#size	rtt
4	2.407000
4	2.362500
4	2.262000
4	2.296500
4	2.339500
4	2.221000
4	2.292000
4	2.191500
4	2.310500
4	2.308500
4	2.254500
4	2.399500
4	2.228000
4	2.331000
4	2.188000
4	2.297000
4	2.253000
4	2.300500
4	2.259500
4	2.208000
4	2.268500
4	2.267000
4	2.255500
4	2.231000
4	2.227500
4	2.235500
4	2.768500
4	2.394500
4	2.271000
4	2.215500
4	2.247500
4	2.218000
4	2.261000
4	2.260500
4	2.252500
4	2.179500
4	2.276000
4	2.250000
4	2.231500
4	2.205000
4	2.274000
4	2.364500
4	2.158000
4	2.202500
4	2.260500
4	2.262000
4	2.310000
4	2.410000
4	2.242000
4	2.300500
4	2.248000
4	2.228500
4	2.353500
4	2.351000
4	2.366000
4	2.259500
4	2.378500
4	2.204500
4	2.262500
4	2.230500
4	2.232500
4	2.302000
4	2.248500
4	2.322500
4	2.239500
4	2.275500
4	2.205000
4	2.240000
4	2.231500
4	2.223000
4	2.194000
4	2.236000
4	2.290500
4	2.256500
4	2.245000
4	2.325500
4	2.240000
4	2.295500
4	2.313000
4	2.242000
4	2.273500
4	2.260500
4	2.191500
4	2.248500
4	2.245000
4	2.218500
4	2.274500
4	2.404500
4	2.222000
4	2.241000
4	2.346000
4	2.205000
4	2.204500
4	2.214500
4	2.244500
4	2.227000
4	2.262500
4	2.234000
4	2.246500
4	2.187500
4	2.219000
4	2.249500
4	2.310500
4	2.266000
4	2.192000
4	2.259500
4	2.248000
4	2.295000
4	2.381000
4	2.300500
4	2.261500
4	2.264000
4	2.260000
4	2.249500
4	2.188000
4	2.309500
4	2.217000
4	2.216000
4	2.213000
4	2.243000
4	2.216500
4	2.248500
4	2.229500
4	2.275000
4	2.218000
4	2.239500
4	2.253000
4	2.240500
4	2.257500
4	2.343500
4	2.179500
4	2.207000
4	2.204500
4	2.312500
4	2.243000
4	2.253500
4	2.391000
4	2.294000
4	2.261000
4	2.411500
4	2.232500
4	2.279000
4	2.259500
4	2.232500
4	2.294000
4	2.280000
4	2.176000
4	2.241500
4	2.235000
4	2.232000
4	2.238000
4	2.220500
4	2.215500
4	2.254000
4	2.231500
4	2.259500
4	2.252500
4	2.218500
4	2.252500
4	2.315000
4	2.249000
4	2.217500
4	2.308500
4	2.246500
4	2.186000
4	2.250500
4	2.174500
4	2.259000
4	2.268500
4	2.261500
4	2.228000
4	2.281000
4	2.289000
4	2.274500
4	2.224500
4	2.270000
4	2.282500
4	2.472000
4	2.179500
4	2.231000
4	2.262500
4	2.253500
4	2.226500
4	2.222500
4	2.215000
4	2.220500
4	2.222500
4	2.231500
4	2.262500
4	2.247000
4	2.244500
4	2.254500
4	2.396500
4	2.120000
4	2.294500
4	2.258000
4	2.294500
4	2.189500
4	2.279500
4	2.278000
4	2.176500
4	2.242500
4	2.292000
4	2.253500
4	2.232000
4	2.244000
4	2.228000
4	3.351500
4	2.285500
4	2.244500
4	2.278500
4	2.212500
4	2.226000
4	2.217500
4	2.237500
4	2.196500
4	2.260500
4	2.258500
4	2.247000
4	2.216500
4	2.250000
4	2.237500
4	2.908500
4	2.280500
4	2.216500
4	2.316500
4	2.231000
4	2.365000
4	2.323500
4	2.249000
4	2.261500
4	2.258000
4	2.236000
4	2.206000
4	2.301000
4	2.311500
4	2.369500
4	2.421500
4	2.259500
4	2.182500
4	2.226000
4	2.259500
4	2.298500
4	2.308000
4	2.268000
4	2.269000
4	2.231000
4	2.228500
4	2.255500
4	2.264000
4	2.222500
4	2.228000
4	2.605000
4	2.241000
4	2.337000
4	2.254500
4	2.179500
4	2.210000
4	2.245000
4	2.281500
4	2.261000
4	2.248000
4	2.278500
4	2.299000
4	2.225500
4	2.285000
4	2.233000
4	2.295500
4	2.239000
4	2.265000
4	2.188000
4	2.208000
