#size	rtt
16	2.554000
16	2.736500
16	2.448500
16	2.469500
16	2.511000
16	2.504000
16	2.581000
16	2.384000
16	2.279000
16	2.352500
16	2.569500
16	2.580000
16	2.374000
16	2.656500
16	2.741500
16	2.304000
16	2.319000
16	2.345000
16	2.499500
16	2.331000
16	2.598000
16	2.382500
16	2.291500
16	2.298500
16	2.282000
16	2.717000
16	2.520500
16	2.634000
16	2.536000
16	2.507000
16	2.408000
16	2.384000
16	2.404500
16	3.096000
16	2.349500
16	2.399000
16	2.370000
16	2.406000
16	2.648000
16	2.616000
16	2.430000
16	2.562500
16	2.440000
16	2.551000
16	2.567000
16	2.543000
16	2.553500
16	2.478500
16	2.593500
16	2.609000
16	2.285000
16	2.527500
16	2.318000
16	2.349000
16	2.491000
16	2.573000
16	2.538000
16	2.521000
16	2.315000
16	2.343000
16	2.523000
16	2.580000
16	2.538500
16	2.524500
16	2.449000
16	2.293000
16	2.462000
16	2.382500
16	2.355500
16	2.372500
16	2.527000
16	2.530500
16	2.341000
16	2.650000
16	2.561000
16	2.322000
16	2.540500
16	2.539000
16	2.554000
16	2.297500
16	2.592000
16	2.319000
16	2.341000
16	2.532000
16	2.526000
16	2.472500
16	2.531500
16	2.582500
16	2.590000
16	2.546500
16	2.357000
16	2.346000
16	2.545500
16	2.419000
16	2.635000
16	2.287000
16	2.486500
16	2.569500
16	2.412000
16	2.506000
16	2.540000
16	2.270000
16	2.573000
16	2.514500
16	2.577500
16	2.617000
16	2.518000
16	2.322500
16	2.572500
16	2.665000
16	2.343000
16	2.514000
16	2.320500
16	2.585500
16	2.663000
16	2.735500
16	2.287000
16	2.364500
16	2.544000
16	2.584500
16	2.533000
16	2.527000
16	2.363000
16	2.556500
16	2.564000
16	2.518500
16	2.336500
16	2.355500
16	2.285500
16	2.588000
16	2.343000
16	2.312500
16	2.345500
16	2.315500
16	2.367000
16	2.266000
16	2.321500
16	2.568000
16	2.299500
16	2.350500
16	2.358000
16	2.394500
16	2.347500
16	2.301500
16	2.339000
16	2.304000
16	2.342500
16	2.548000
16	2.574500
16	2.768000
16	2.665000
16	2.593000
16	2.626000
16	2.570500
16	2.559000
16	2.586500
16	2.615000
16	2.511000
16	2.596500
16	2.659000
16	2.401500
16	2.442500
16	2.347500
16	3.078000
16	2.386000
16	2.296500
16	2.396000
16	2.364500
16	2.563500
16	2.719500
16	2.364500
16	2.590000
16	2.475000
16	2.477000
16	2.668500
16	2.375000
16	2.563000
16	2.588500
16	2.520500
16	2.539500
16	2.371500
16	2.671000
16	2.555000
16	2.560500
16	2.569500
16	2.594000
16	2.349500
16	2.389000
16	2.296000
16	2.440500
16	2.570000
16	2.543000
16	2.349500
16	2.334500
16	2.565500
16	2.528000
16	2.649500
16	2.543000
16	2.362000
16	2.306500
16	2.293000
16	2.620500
16	2.446000
16	2.365500
16	2.420000
16	2.573500
16	2.534500
16	2.559500
16	2.283000
16	2.529500
16	2.310500
16	2.571500
16	2.653000
16	2.664500
16	2.577500
16	2.542000
16	2.356500
16	2.330000
16	2.364000
16	2.578500
16	2.422000
16	2.242500
16	2.326500
16	2.272500
16	2.525500
16	2.520500
16	2.543000
16	2.443500
16	2.322000
16	2.632500
16	2.258000
16	2.560500
16	2.593500
16	2.341500
16	2.445000
16	2.790000
16	2.570500
16	2.741000
16	2.697500
16	2.613000
16	2.547000
16	2.558500
16	2.498000
16	2.692000
16	2.330500
16	2.370000
16	2.566500
16	2.492500
16	3.454500
16	2.653500
16	2.540000
16	2.544000
16	2.593000
16	2.619000
16	2.560500
16	2.561500
16	2.372000
16	2.523500
16	2.551000
16	2.629500
16	2.250000
16	2.535000
16	2.569000
16	2.411000
16	2.415500
16	2.549000
16	2.589500
16	2.567500
16	2.510500
16	2.520500
16	2.572500
16	2.319500
16	2.374500
16	2.567000
16	2.303500
16	2.320500
16	2.342000
16	2.547000
16	2.393500
16	2.357000
16	2.342500
16	2.359500
16	2.627500
16	2.450500
16	2.640000
16	2.574000
16	2.611500
16	2.549000
16	2.376000
16	2.296000
16	2.395500
16	2.320500
16	2.607000
16	2.536500
16	2.362000
16	2.346500
16	2.347500
16	2.617000
16	2.625500
16	2.324000
16	2.564000
16	2.520500
16	2.695000
16	2.422500
16	2.356000
16	2.566000
16	2.514000
16	2.542000
16	2.539500
16	2.467000
16	2.557500
16	2.314500
16	2.324000
16	2.371000
16	2.343000
16	2.267000
16	2.612000
16	2.301000
16	2.374000
16	2.543500
16	2.502500
16	2.581000
16	2.533500
16	2.336000
16	2.316500
16	2.448000
16	2.544000
16	2.526000
16	2.367500
16	2.346500
16	2.351500
16	2.343000
16	2.568500
16	2.598500
16	2.638500
16	2.593000
16	2.243000
16	2.307000
16	2.603500
16	2.512000
16	2.562500
16	2.312500
16	2.356000
16	2.429500
16	2.439500
16	2.551000
16	2.654000
16	2.291000
16	2.305500
16	2.524500
16	2.564500
16	2.371500
16	2.587000
16	2.423500
16	2.254500
16	2.531000
16	2.658500
16	2.523500
16	2.369500
16	2.354500
16	2.529000
16	3.883500
16	2.591000
16	2.378000
16	2.354000
16	2.658500
16	2.579000
16	2.514000
16	4.325500
