#size	rtt
16	2.528000
16	2.472000
16	2.208000
16	2.423500
16	2.239000
16	2.245000
16	2.300000
16	2.361500
16	2.153000
16	2.340500
16	2.453500
16	2.430500
16	4.690000
16	2.474500
16	2.240000
16	2.240500
16	2.182000
16	2.413000
16	2.367000
16	2.351500
16	2.398500
16	2.417500
16	2.417500
16	2.429500
16	2.378000
16	2.432000
16	2.418000
16	2.425500
16	2.327000
16	2.178000
16	2.502000
16	2.394000
16	2.304500
16	2.402000
16	2.172000
16	2.139500
16	2.387500
16	2.398500
16	2.248000
16	2.188500
16	2.151000
16	2.365500
16	2.283000
16	2.139500
16	2.153500
16	2.135500
16	2.174000
16	2.468000
16	2.372500
16	2.202500
16	2.420000
16	2.369000
16	2.126500
16	2.316000
16	2.233500
16	2.552000
16	2.435000
16	2.351000
16	2.383500
16	2.356000
16	2.350000
16	2.244500
16	2.235500
16	2.433500
16	2.399500
16	2.311500
16	2.378000
16	2.426500
16	2.354000
16	2.438000
16	2.350000
16	2.190500
16	2.231000
16	2.469500
16	2.457000
16	2.398000
16	2.337500
16	2.365000
16	2.348000
16	2.377500
16	2.342000
16	2.517000
16	2.462500
16	2.129500
16	2.581000
16	2.490500
16	2.388500
16	2.303500
16	2.408500
16	2.344500
16	2.318000
16	2.232500
16	2.487000
16	2.384000
16	2.436500
16	2.377500
16	2.449000
16	2.405500
16	2.229000
16	2.308000
16	2.359500
16	3.454000
16	2.413500
16	2.396000
16	2.508500
16	2.451500
16	2.230000
16	2.384000
16	2.377500
16	2.364000
16	2.399500
16	2.393000
16	2.422000
16	2.178500
16	2.371000
16	2.391500
16	2.280500
16	2.543000
16	2.674000
16	2.187000
16	2.464500
16	2.189500
16	2.160000
16	2.184000
16	2.371000
16	2.403000
16	2.338000
16	2.358500
16	2.259000
16	2.450500
16	2.357500
16	2.229000
16	2.376000
16	2.399000
16	2.291500
16	2.530000
16	2.410000
16	2.360000
16	2.367500
16	2.459000
16	2.394500
16	2.406500
16	2.362500
16	2.369500
16	2.394500
16	2.205500
16	2.308500
16	2.399000
16	2.387000
16	2.419500
16	2.410000
16	2.341000
16	2.406500
16	2.304000
16	2.531500
16	2.389500
16	2.378000
16	2.370000
16	2.472500
16	2.418500
16	2.424500
16	2.303500
16	2.396000
16	2.189500
16	2.420500
16	2.331000
16	2.361000
16	2.359000
16	2.465000
16	2.369500
16	2.159000
16	2.430000
16	2.414000
16	2.392500
16	2.162000
16	2.409000
16	2.177000
16	2.396500
16	2.322500
16	2.569000
16	2.177000
16	2.251000
16	2.432500
16	2.400000
16	2.371000
16	2.381000
16	2.571000
16	2.352500
16	2.388500
16	2.185500
16	2.217500
16	2.214500
16	2.425500
16	2.179000
16	2.464000
16	2.416000
16	2.130000
16	2.120000
16	2.260000
16	2.171500
16	2.419000
16	2.394500
16	2.404000
16	2.366000
16	2.469000
16	3.750000
16	2.356500
16	2.255500
16	2.360000
16	2.138500
16	2.374500
16	2.415000
16	2.385000
16	2.472000
16	2.439500
16	2.207000
16	2.192000
16	2.400000
16	2.436000
16	2.306000
16	2.132000
16	2.331500
16	2.399500
16	2.413500
16	2.457500
16	2.394000
16	2.399000
16	2.406000
16	2.401000
