#size	rtt
1	1.996500
1	1.809000
1	1.837000
1	1.702500
1	1.819000
1	1.812000
1	1.686500
1	1.698000
1	1.687000
1	1.759500
1	1.949000
1	2.239000
1	1.723500
1	1.759500
1	1.697000
1	1.700500
1	1.689000
1	1.766500
1	1.714000
1	1.711500
1	1.743500
1	1.753000
1	1.725500
1	1.692000
1	1.678500
1	1.721500
1	1.717000
1	1.795500
1	1.680000
1	1.703500
1	1.702000
1	1.772000
1	1.707500
1	1.730000
1	1.671000
1	1.804500
1	1.701500
1	1.732500
1	1.705500
1	1.720500
1	1.745000
1	1.726500
1	1.699000
1	1.766500
1	1.714500
1	1.780500
1	1.702000
1	1.766000
1	1.700000
1	1.731000
1	1.709500
1	1.679000
1	1.696000
1	1.750000
1	1.710000
1	1.679500
1	1.707000
1	1.737500
1	1.745500
1	1.730000
1	1.702000
1	1.669500
1	1.724500
1	1.739000
1	1.719000
1	1.709000
1	1.725500
1	1.737500
1	1.719000
1	1.694000
1	1.674000
1	1.715000
1	1.731500
1	1.730000
1	1.695500
1	1.692000
1	1.688000
1	1.732000
1	1.703500
1	1.704000
1	1.713500
1	1.759500
1	1.705000
1	1.728500
1	1.717000
1	1.750000
1	1.729000
1	1.723500
1	1.679500
1	1.717000
1	1.756500
1	1.742500
1	1.721500
1	1.722000
1	1.698000
1	1.748500
1	1.698500
1	1.707000
1	1.718500
1	1.782000
1	1.694000
1	1.725000
1	1.697000
1	1.726000
1	1.739500
1	1.698000
1	1.714000
1	1.731500
1	1.749000
1	1.759000
1	1.697000
1	1.817000
1	1.722000
1	1.746500
1	1.710000
1	1.713500
1	1.738000
1	1.782000
1	1.704000
1	1.760000
1	1.711500
1	1.715500
1	1.745000
1	1.726000
1	1.694500
1	1.755000
1	1.748500
1	1.734000
1	1.722000
1	1.741000
1	1.760000
1	1.723000
1	1.708500
1	1.741000
1	1.697500
1	1.714000
1	1.703500
1	1.743000
1	1.727500
1	1.716000
1	1.693500
1	1.731500
1	1.704000
1	1.696000
1	1.742000
1	1.736000
1	1.707500
1	1.741500
1	1.722000
1	1.735500
1	1.781500
1	1.712500
1	1.712000
1	1.702000
1	1.760500
1	1.755500
1	1.719500
1	1.708000
1	1.705500
1	1.755500
1	1.737000
1	1.711500
1	1.717500
1	1.749500
1	1.700500
1	1.730000
1	1.715000
1	1.711000
1	1.709000
1	1.748500
1	1.707000
1	1.705500
1	1.723500
1	1.743000
1	1.740500
1	1.793500
1	1.740500
1	1.897000
1	1.709500
1	1.728500
1	1.713000
1	1.750000
1	1.732500
1	1.720500
1	1.707000
1	2.090000
1	1.761500
1	1.757500
1	1.733500
1	1.689500
1	1.732000
1	1.735000
1	1.705500
1	1.710500
1	1.680500
1	1.706000
1	2.272500
1	1.708500
1	1.709500
1	1.734000
1	1.713500
1	1.700500
1	1.733000
1	1.707000
1	1.688000
1	1.750500
1	1.734000
1	1.740500
1	1.690000
1	1.698500
1	1.729500
1	1.724500
1	1.694000
1	1.719000
1	1.784500
1	1.710000
1	1.710000
1	1.713500
1	1.739000
1	1.716000
1	1.746500
1	1.753500
1	1.723000
1	1.725000
1	1.744000
1	1.757000
1	1.703500
1	1.726500
1	1.735500
1	1.737000
1	1.980000
1	1.760500
1	1.706000
1	1.710000
1	1.781000
1	1.759000
1	1.911500
1	1.821500
1	1.753000
1	1.720000
1	1.728000
1	1.723000
1	1.730500
1	1.722500
1	1.746500
1	1.732500
1	1.724500
1	1.699000
1	1.726000
1	1.783000
1	1.748000
1	1.746500
1	1.741000
1	1.699500
1	1.712500
1	1.717000
1	1.741000
1	1.714000
1	1.707500
1	1.840500
1	1.799000
1	1.753500
1	1.688000
1	1.729500
1	1.760500
1	1.735000
1	1.733500
1	1.706000
1	1.759500
1	1.734000
1	1.713500
1	1.746500
1	1.741000
1	1.728000
1	1.709000
1	1.749000
1	1.764500
1	1.738500
1	1.711000
1	1.729500
1	1.729000
1	1.723500
1	1.707000
1	1.724500
1	1.710500
1	1.722500
1	1.735500
1	2.247500
1	1.703000
1	1.889000
1	1.748000
1	1.715500
1	1.669000
1	1.738000
1	1.730500
1	1.724000
1	1.747000
1	1.753000
1	1.735500
1	1.720500
1	1.709000
1	1.744500
1	1.713500
1	1.771000
1	1.731500
1	1.716500
1	1.732500
1	1.689500
1	1.714000
1	1.757500
1	1.759500
1	1.718000
1	1.720500
1	1.731000
1	1.729000
1	1.888000
1	1.704500
1	1.670000
1	1.693000
1	1.758000
1	1.737000
1	1.693000
1	1.745500
1	1.723500
1	1.726500
1	1.678500
1	1.672500
1	1.732500
1	1.738000
1	1.726500
1	1.699500
1	1.717000
1	1.744000
1	1.702000
1	1.694500
1	1.729000
1	1.733500
1	1.702500
1	1.700500
1	1.735000
1	1.757000
1	1.863000
1	1.753500
1	1.732500
1	1.731000
1	1.686000
1	1.712000
1	1.733500
1	1.681500
1	1.717000
1	1.725000
1	1.701500
1	1.680500
1	1.812000
1	1.725000
1	1.727000
1	1.690000
1	1.740000
1	1.793000
1	1.740000
1	1.694000
1	1.733500
1	1.738000
1	1.705000
1	1.723500
1	1.702000
