#size	rtt
4	2.342500
4	2.202500
4	2.603500
4	2.258500
4	2.386000
4	2.128500
4	2.200000
4	2.132000
4	2.316000
4	2.157000
4	2.223500
4	2.155000
4	2.156500
4	2.237500
4	2.198000
4	2.195500
4	2.139500
4	2.451500
4	2.081000
4	2.209500
4	2.217500
4	2.185500
4	2.119500
4	2.204000
4	2.141500
4	2.198500
4	2.123000
4	2.295500
4	2.227000
4	2.121500
4	2.225500
4	2.079500
4	2.622000
4	1.899000
4	2.109500
4	2.126500
4	2.232500
4	2.111500
4	2.118000
4	2.155500
4	2.100500
4	2.216500
4	2.130500
4	2.175500
4	2.209500
4	2.172500
4	2.143000
4	2.727000
4	2.197000
4	2.139000
4	2.145000
4	2.220500
4	2.183000
4	2.225500
4	2.131000
4	2.206000
4	2.210500
4	2.183000
4	2.225000
4	2.130000
4	2.210000
4	2.207000
4	2.268000
4	2.156000
4	2.202500
4	2.218000
4	2.211500
4	2.267500
4	2.217500
4	2.162000
4	2.132500
4	2.232500
4	2.227000
4	2.223500
4	2.185500
4	2.174500
4	2.209000
4	2.226500
4	2.213500
4	2.233000
4	2.229500
4	2.157000
4	2.214000
4	2.140000
4	2.179000
4	2.145000
4	2.210500
4	2.275000
4	2.124500
4	2.221500
4	2.220500
4	2.265500
4	3.318500
4	2.044000
4	2.035500
4	2.261000
4	2.204500
4	2.133000
4	2.194000
4	2.223000
4	2.207000
4	2.296000
4	2.201000
4	2.144000
4	2.106500
4	2.144000
4	2.176000
4	2.261000
4	2.226500
4	2.199500
4	2.103000
4	2.138500
4	2.119000
4	2.279500
4	2.295000
4	2.181000
4	2.245500
4	2.336500
4	2.204500
4	2.304000
4	2.153500
4	2.138000
4	2.402500
4	2.254500
4	2.234500
4	2.242500
4	2.111500
4	2.117500
4	2.268000
4	2.203500
4	2.143000
4	2.252500
4	2.242500
4	2.178000
4	2.165500
4	2.154500
4	2.227000
4	1.973000
4	2.148500
4	2.197000
4	2.173500
4	2.306000
4	2.227000
4	2.355000
4	2.183000
4	2.194000
4	2.230000
4	2.199500
4	2.258000
4	2.192000
4	2.192000
4	2.126000
4	2.160500
4	2.183000
4	2.141000
4	2.306000
4	2.162000
4	2.074500
4	2.117000
4	2.191500
4	2.143500
4	2.149000
4	2.115000
4	2.258500
4	2.182000
4	2.112000
4	2.204500
4	2.248500
4	2.134500
4	2.229500
4	2.306000
4	2.242000
4	2.100500
4	2.207000
4	2.156000
4	2.152000
4	2.214500
4	2.192500
4	2.117500
4	2.181000
4	2.254500
4	2.126000
4	2.259000
4	2.093500
4	2.171000
4	2.138000
4	2.148000
4	2.162000
4	2.241500
4	2.099500
4	2.108500
4	2.226500
4	2.155000
4	2.211500
4	2.174000
4	2.202000
4	2.251000
4	2.136500
4	2.218000
4	2.274500
4	2.193000
4	2.183500
4	2.197000
4	2.197000
4	2.160000
4	2.212500
4	2.193500
4	2.104500
4	2.116500
4	2.139500
4	2.195000
4	2.225500
4	2.131000
4	2.219500
4	2.189000
4	2.221000
4	2.193000
4	2.194000
4	2.217000
4	2.320000
4	2.201000
4	2.198000
4	2.224500
4	2.273000
4	2.160500
4	2.092500
4	2.118500
4	2.217000
4	2.212500
4	2.131500
4	2.207000
4	2.227000
4	2.084000
4	2.136000
4	2.280000
4	2.159000
4	2.073500
4	2.163000
4	2.234500
4	2.170500
4	2.122000
4	2.216500
4	2.146000
4	2.090000
4	2.134000
4	2.138000
4	2.112000
4	2.228000
4	2.130000
4	2.194000
4	2.202000
4	2.113500
4	2.170000
4	2.201500
4	2.082500
4	2.043500
4	2.158500
4	2.359000
4	2.245500
4	2.151500
4	2.160000
4	2.134000
4	2.121000
4	2.188500
4	2.171500
4	2.339500
4	2.115500
4	2.147500
4	2.136500
4	2.140500
4	2.235500
4	2.215000
4	2.175500
4	2.150000
4	2.265500
4	2.189500
4	2.156500
4	2.169500
4	2.169500
4	2.316500
4	2.204000
4	2.245500
4	2.220000
4	2.107000
4	2.100500
4	2.179500
4	2.183500
4	2.117500
4	2.184500
4	2.159500
4	2.272500
4	2.216500
4	2.139500
4	2.331000
4	2.247500
4	2.147000
4	2.205000
4	2.229000
4	2.107000
4	2.113000
4	2.142000
4	2.150000
4	2.165500
4	2.258000
4	2.200500
4	2.225000
4	2.208500
4	2.243500
4	2.283000
4	2.226500
4	2.161000
4	2.200000
4	2.235500
4	2.158500
4	2.143000
4	2.195000
4	2.192000
4	2.141500
4	2.225000
4	2.202000
4	2.189000
4	2.146000
4	2.264000
4	2.170000
4	2.277000
4	2.217500
4	2.235000
4	2.230500
4	2.261000
4	2.228500
4	2.237500
4	2.269000
4	2.224500
4	2.123000
4	2.182000
4	2.139000
4	2.123000
4	2.136000
4	2.197500
4	2.255000
4	2.195500
4	2.257500
4	2.263500
4	2.129000
4	2.226500
4	2.169000
4	2.037500
4	2.166500
4	2.163500
4	2.179000
4	2.247000
4	2.153000
4	2.267000
4	2.255000
4	2.235000
4	2.238500
4	2.193500
4	2.215000
4	2.183500
4	2.122500
4	2.308500
4	2.211500
4	2.205500
4	2.371000
4	2.232000
4	2.213500
4	2.210000
4	2.211000
4	2.214000
4	2.261500
4	2.184500
4	2.112500
4	2.282000
4	2.156000
4	2.204500
4	2.171000
4	2.146500
4	2.227000
4	2.115500
4	2.198500
4	2.155500
4	2.179000
4	2.315000
4	2.126000
4	2.137000
4	2.138000
4	2.208000
4	2.217500
4	2.163000
4	2.254500
4	2.149500
4	2.302500
4	2.010000
4	2.173000
4	2.124000
4	2.174500
4	2.132500
4	2.185500
4	2.239500
4	2.212000
4	2.152500
4	2.182500
4	2.087000
4	2.204000
4	2.227000
4	2.145500
4	2.102500
4	2.176000
4	2.212500
4	2.190500
4	2.276500
4	2.158000
4	2.212500
4	2.136500
4	2.190000
4	2.122500
4	2.255000
4	2.203000
4	2.225000
4	2.200000
4	2.210000
4	2.242000
4	2.047500
4	2.220500
4	2.190500
4	2.216000
4	2.181500
4	2.242000
4	2.153500
4	2.135500
4	2.243500
4	2.166500
4	2.222000
4	2.205000
4	2.173000
4	2.279000
4	2.177000
4	2.357000
4	2.211000
4	2.205000
4	2.129000
4	2.179500
4	2.171500
4	2.127500
4	2.199000
4	2.119000
4	2.124000
4	2.080000
4	2.271500
4	2.193500
4	2.158000
4	2.206500
4	2.161000
4	2.142000
4	2.213500
4	2.137000
4	2.187000
4	2.199500
4	2.164500
4	2.229000
4	2.189000
4	2.299000
4	2.231500
4	2.227500
4	2.218500
4	2.130000
4	2.211000
4	2.079000
4	2.116000
4	2.210000
4	2.244500
4	2.216500
4	2.167500
4	2.120500
4	2.208500
4	2.097500
4	2.206500
4	2.211000
4	2.239500
4	2.322000
4	2.158000
4	2.213500
4	2.060000
4	2.185000
4	2.121500
4	2.120000
4	2.312000
4	2.174500
4	2.279000
4	2.203500
4	2.147000
4	2.209500
4	2.196500
4	2.228500
4	2.198000
4	2.170500
4	2.097000
4	2.167500
4	2.260000
4	2.203000
4	2.185500
4	2.127000
4	2.275500
4	2.206000
4	2.206500
4	2.157500
4	2.163000
4	2.117500
4	2.166000
4	2.164500
4	2.234500
4	2.216500
4	2.225500
4	2.189000
4	2.095500
4	2.258000
4	2.309000
4	2.217500
4	2.236500
4	2.253000
4	2.231000
4	2.112000
4	2.346500
4	2.264500
4	2.182000
4	2.229000
4	2.245000
4	2.223000
4	2.256500
4	2.157500
4	2.113000
4	2.156500
4	2.223500
4	2.328000
4	2.168500
4	2.182500
4	2.173000
4	2.146000
4	2.256000
