#size	rtt
4	4.895500
4	6.172000
4	6.903500
4	125.607000
4	8.478000
4	10.906500
4	4.431000
4	4.070500
4	5.654000
4	14.964000
4	5.692500
4	5.871500
4	5.756000
4	6.393000
4	5.543500
4	5.507000
4	5.326000
4	6.053500
4	5.577000
4	5.194000
4	5.656500
4	5.907500
4	5.593500
4	5.539000
4	5.553000
4	5.791500
4	5.960000
4	4.897500
4	6.192500
4	6.103500
4	5.848500
4	9.577000
4	5.792000
4	5.776500
4	5.799500
4	5.616500
4	5.811000
4	5.743500
4	5.563000
4	5.446500
4	5.747500
4	5.555000
4	6.130000
4	5.452000
4	4.979000
4	5.564500
4	6.149000
4	5.389000
4	5.436000
4	5.665500
4	5.752000
4	5.532500
4	5.526000
4	5.664500
4	5.957000
4	5.485000
4	5.444000
4	4.411500
4	6.378500
4	5.344500
4	5.862000
4	6.183000
4	5.613500
4	5.185500
4	5.407500
4	5.392500
4	4.176500
4	3.857000
4	3.945500
4	4.042000
4	3.646500
4	4.015000
4	3.944500
4	5.418500
4	6.014000
4	5.724000
4	5.560000
4	5.495000
4	6.064000
4	5.318000
4	5.648000
4	5.511000
4	5.703000
4	5.919500
4	6.372000
4	5.683000
4	5.732000
4	5.533000
4	5.541500
4	6.039000
4	5.977500
4	5.565500
4	5.576500
4	5.443000
4	5.795500
4	5.563000
4	6.344000
4	5.699000
4	5.663500
4	5.462500
4	5.588500
4	6.066500
4	5.810000
4	5.924000
4	5.404500
4	5.934000
4	5.729000
4	5.919500
4	7.255500
4	4.920000
4	5.747500
4	5.600000
4	5.539000
4	5.694000
4	5.460000
4	5.420500
4	5.485500
4	5.722000
4	9.289000
4	5.545500
4	5.595000
4	5.549000
4	4.388500
4	6.054000
4	6.140500
4	5.906000
4	5.558500
4	5.546000
4	5.655500
4	6.204500
4	5.968500
4	3.826000
4	4.066500
4	4.024000
4	3.999500
4	11.101000
4	3.801500
4	4.052500
4	4.020000
4	3.838000
4	3.877000
4	4.109500
4	4.018500
4	4.001500
4	4.000000
4	4.007500
4	3.733500
4	4.032500
4	4.091500
4	4.063500
4	7.208500
4	5.886000
4	5.400000
4	5.520500
4	5.457000
4	5.805500
4	6.293000
4	5.760000
4	5.625000
4	5.531000
4	5.560000
4	5.673500
4	5.797000
4	4.440500
4	6.258000
4	5.461500
4	5.655000
4	5.504500
4	5.611500
4	5.649000
4	5.653500
4	4.071000
4	3.993000
4	4.052500
4	5.702000
4	5.442500
4	5.647000
4	5.714000
4	5.397000
4	5.592500
4	5.510500
4	5.913500
4	5.454000
4	5.731500
4	3.983000
4	4.133500
4	3.797500
4	5.357000
4	6.028500
4	5.734000
4	5.842500
4	5.976500
4	5.609500
4	5.961500
4	5.648000
4	5.597000
4	5.708500
4	5.935500
4	5.903000
4	5.340500
4	5.352000
4	5.649500
4	6.452000
4	5.404000
4	5.729500
4	5.646500
4	5.971000
4	5.435500
4	5.581000
4	6.014000
4	4.017000
4	3.869000
4	3.989500
4	3.989500
4	3.994000
4	3.999000
4	11.530000
4	5.488500
4	5.477500
4	5.647000
4	6.729000
4	5.370500
4	5.748500
4	5.607500
4	5.997500
4	5.634000
4	5.364500
4	5.355500
4	5.374500
4	5.422000
4	5.455500
4	5.850000
4	6.145000
4	5.570000
4	5.941000
4	5.555000
4	5.775500
4	5.419000
4	5.839000
4	5.649500
4	5.802000
4	6.201500
4	5.621500
4	5.761000
4	5.930500
4	5.351000
4	5.556500
4	5.378000
4	6.345000
4	5.697500
4	5.313500
4	8.150500
4	6.028500
4	5.681000
4	6.725000
4	5.958500
4	5.581500
4	5.916000
4	5.599000
4	5.944500
4	5.411000
4	5.542500
4	5.894500
4	6.371000
4	5.603500
4	5.334500
4	5.746000
4	5.090500
4	5.438500
4	5.723500
4	5.775500
4	5.429000
4	5.631000
4	5.538500
4	6.058000
4	5.524000
4	5.555000
4	6.051500
4	5.531500
4	5.383000
4	5.755500
4	5.335000
4	6.198500
4	5.668000
4	5.661500
4	5.579000
4	12.195500
4	3.782500
4	4.012000
4	3.989500
4	4.135500
4	4.068500
4	3.863500
4	4.062500
4	3.956500
4	3.977500
4	3.968000
4	4.081500
4	3.918000
4	3.890500
4	5.381500
4	6.208500
4	5.729500
4	5.455000
4	5.304500
4	5.457000
4	6.791000
4	5.663000
4	5.368500
4	5.968500
4	5.571000
4	5.494500
4	5.375500
4	4.116500
4	3.974500
4	3.991500
4	5.649000
4	6.083500
4	5.872000
4	4.615500
4	6.268500
4	5.485500
4	5.568500
4	5.753500
4	5.755500
4	5.727500
4	5.981500
4	5.805000
4	5.410500
4	5.743500
4	5.653500
4	5.522500
4	5.511000
4	5.898000
4	5.972000
4	5.388500
4	5.474500
4	5.821000
4	5.862000
4	5.618500
4	5.649000
4	5.718000
4	5.729500
4	5.488000
4	5.555000
4	5.868000
4	5.679500
4	5.426000
4	5.840000
4	5.883500
4	5.449000
4	5.617000
4	5.370500
4	5.487000
4	5.891500
4	5.536500
4	5.686000
4	5.982500
4	4.134500
4	4.017500
4	4.035000
4	3.978000
4	4.016500
4	3.988000
4	4.019000
4	3.986500
4	4.938500
4	3.833500
4	3.967500
4	3.862500
4	4.017500
4	4.004500
4	3.952000
4	3.858500
4	5.341000
4	5.536500
4	5.297500
4	6.099500
4	5.811500
4	5.925500
4	5.648000
4	5.687500
4	5.478500
4	5.419000
4	5.401000
4	8.187000
4	6.236500
4	5.340500
4	5.299500
4	5.598500
4	5.691500
4	5.489000
4	5.771500
4	5.709500
4	4.984000
4	5.539000
4	5.823500
4	5.908000
4	5.663500
4	5.183500
4	5.688500
4	5.991500
4	5.356500
4	5.484500
4	5.611000
4	5.876500
4	5.691500
4	5.776000
4	5.913500
4	5.893500
4	5.462000
4	5.425000
4	6.331000
4	6.128000
4	5.583000
4	5.557000
4	5.491000
4	5.991500
4	5.846500
4	5.780000
4	5.673500
4	5.946000
4	5.655000
4	5.728000
4	5.523500
4	4.443000
4	6.074000
4	5.662000
4	5.915000
4	5.857000
4	5.921500
4	5.389000
4	5.540500
4	5.843500
4	5.399500
4	5.788000
4	5.598000
4	5.765500
4	5.813500
4	5.537500
4	5.926500
4	6.045000
4	5.354000
4	5.624500
4	6.002500
4	5.927500
4	5.791500
4	5.437000
4	5.581000
4	5.817000
4	5.200000
4	8.997500
4	5.415000
4	5.618500
4	5.515000
4	5.450500
4	5.569000
4	6.078000
4	5.570500
4	5.626500
4	5.546500
4	5.823500
4	5.612500
4	5.503000
4	6.170000
4	5.665000
4	5.810500
4	5.671000
4	5.577500
4	5.872500
4	5.546500
4	5.591000
4	5.541000
4	5.950500
4	5.687000
4	5.589500
4	6.212000
4	4.622000
4	5.645500
4	5.849000
4	5.901500
4	5.880000
4	5.889500
4	5.573000
4	5.864500
4	6.012000
4	5.541500
4	5.544500
4	5.617000
4	4.177000
4	11.199500
4	4.832500
4	4.171500
4	4.038500
4	4.029500
4	4.051000
4	4.361000
4	4.478500
4	4.136000
4	4.729000
4	3.711000
4	4.307000
4	3.847500
4	4.460500
4	3.852000
4	4.134000
4	4.286500
4	3.773000
4	4.329500
4	3.344500
4	4.854000
4	3.817000
4	4.148500
4	3.544500
4	4.066500
4	7.273500
4	3.667000
4	4.859500
4	3.928000
4	4.267500
4	3.911500
4	4.067000
4	4.016500
4	4.385000
4	4.858000
4	3.919500
4	3.718500
4	3.414500
4	3.478500
4	3.280000
4	3.647500
4	3.653000
4	3.455500
4	3.594500
4	3.414500
4	3.627000
4	3.462500
4	3.382500
4	3.339500
4	3.719000
4	3.519500
4	3.458500
4	3.431000
4	3.462500
4	3.479500
4	4.526000
4	3.314500
4	3.506000
4	3.430500
4	3.506500
4	3.376000
4	3.521500
4	3.493000
4	3.664500
4	3.925000
4	4.056000
4	4.329000
4	3.839000
4	3.860500
4	3.974500
4	3.736000
4	3.385000
4	3.563000
4	3.511000
4	3.490000
4	3.497500
4	3.342000
4	3.409000
4	3.749500
4	3.407000
4	3.476000
4	3.876000
4	4.440000
4	4.195500
4	3.984000
4	3.791000
4	4.028000
4	3.483000
4	3.990000
4	4.065000
4	4.388500
4	3.943000
4	4.160500
4	3.755000
4	3.854000
4	3.733000
4	4.073500
4	4.052500
4	3.779000
4	3.302000
4	3.567500
4	9.563500
4	4.143500
4	3.609500
4	4.198000
4	4.814000
4	3.903000
4	3.916000
4	3.961000
4	4.135500
4	4.143500
4	6.612000
4	3.927500
4	4.321000
4	3.551000
4	3.960500
4	3.792000
4	4.021000
4	4.042000
4	3.727000
4	3.862000
4	4.060500
4	4.385500
4	3.543000
4	4.258000
4	4.200000
4	4.685500
4	3.805000
