#size	rtt
1	3.171000
1	1.414500
1	1.273000
1	1.308000
1	1.904000
1	1.782500
1	1.718000
1	1.723500
1	1.682000
1	1.782500
1	2.456500
1	3.921500
1	2.213500
1	3.748000
1	129.163500
1	2.670000
1	1.947500
1	1.876000
1	1.681500
1	1.709500
1	1.964500
1	1.634000
1	1.656500
1	1.663000
1	1.721500
1	1.241500
1	1.235500
1	1.250500
1	1.769500
1	1.733500
1	1.703500
1	1.803500
1	1.695500
1	1.692000
1	13.341500
1	1.862500
1	1.692000
1	1.621000
1	1.639000
1	1.682000
1	1.675000
1	1.690000
1	1.377500
1	1.271500
1	1.227500
1	1.730000
1	1.669500
1	1.726500
1	12.996500
1	1.852000
1	1.631000
1	1.651000
1	1.723500
1	1.631000
1	1.629500
1	1.667500
1	1.809000
1	5.655000
1	1.653500
1	1.635500
1	1.641000
1	1.713500
1	2.014000
1	1.821500
1	1.680500
1	1.792000
1	1.670500
1	1.220000
1	1.226500
1	1.232500
1	1.844000
1	1.669500
1	1.705500
1	1.670000
1	1.637500
1	1.663500
1	2.177000
1	1.652000
1	1.694000
1	1.626000
1	1.638000
1	1.674000
1	1.732000
1	1.695500
1	1.844500
1	1.720000
1	1.667500
1	1.726000
1	1.672000
1	1.643500
1	2.339500
1	1.792000
1	1.652000
1	1.677500
1	1.654000
1	1.646000
1	1.661500
1	1.692000
1	1.838500
1	1.806000
1	1.232500
1	1.219500
1	1.198000
1	1.685500
1	1.623500
1	1.828000
1	1.649500
1	1.702000
1	1.700500
1	1.667500
1	1.643500
1	1.650000
1	1.718000
1	1.860000
1	1.735500
1	1.687500
1	1.673000
1	1.647500
1	1.651500
1	1.898000
1	1.628000
1	1.655000
1	1.629500
1	1.647500
1	1.645500
1	1.664000
1	1.667500
1	1.796500
1	1.720000
1	1.663500
1	1.675500
1	1.659500
1	1.660000
1	1.902500
1	1.659500
1	1.638500
1	1.681500
1	1.704000
1	1.643000
1	1.640000
1	1.629000
1	1.878500
1	1.687000
1	1.680000
1	1.699000
1	1.703000
1	1.685500
1	1.956000
1	1.671500
1	1.704000
1	1.656000
1	1.637000
1	1.641500
1	1.635500
1	1.655500
1	1.821500
1	1.649500
1	1.694000
1	1.647500
1	1.654000
1	1.664500
1	1.896500
1	1.649500
1	1.628000
1	1.658000
1	1.669500
1	1.676000
1	1.778500
1	1.649500
1	1.844000
1	1.229500
1	1.217000
1	1.216500
1	1.664000
1	1.641000
1	1.628000
1	1.904000
1	1.670000
1	1.646500
1	1.651500
1	1.670000
1	1.695000
1	1.634000
1	1.696000
1	1.838500
1	1.660000
1	1.634000
1	1.643500
1	1.660000
1	1.694000
1	1.880500
1	1.674000
1	1.747500
1	1.692000
1	1.649500
1	1.657500
1	1.680000
1	1.671500
1	1.817500
1	1.687000
1	2.516500
1	1.667500
1	1.680000
1	1.651000
1	1.883500
1	1.638000
1	1.669000
1	1.667500
1	1.641000
1	1.694000
1	1.620000
1	1.707500
1	1.828000
1	1.667500
1	1.217500
1	1.237500
1	1.217000
1	1.709500
1	1.671500
1	1.851000
1	1.665500
1	1.767500
1	1.698000
1	1.641500
1	1.619000
1	1.649000
1	1.728000
1	1.842500
1	1.649500
1	1.663500
1	1.679500
1	1.666000
1	1.661000
1	1.962000
1	1.648000
1	1.746500
1	1.654000
1	1.626500
1	1.641500
1	1.618500
1	1.675000
1	1.818000
1	1.671500
1	1.746500
1	1.663500
1	1.663500
1	1.729500
1	1.918000
1	1.625500
1	1.650500
1	1.746000
1	1.664000
1	1.680000
1	1.649500
1	1.666000
1	1.418500
1	1.236500
1	1.284500
1	1.649500
1	1.724500
1	1.660500
1	1.640500
1	1.864500
1	1.691500
1	1.674000
1	1.634000
1	1.659500
1	1.644000
1	1.694000
1	1.700000
1	1.815000
1	1.684000
1	1.683000
1	1.681500
1	1.658500
1	1.639000
1	1.838000
1	1.608000
1	1.655000
1	1.708000
1	1.199500
1	1.224500
1	1.225000
1	1.634000
1	1.750000
1	1.687500
1	1.654000
1	1.640000
1	1.719500
