#size	rtt
4	4.029500
4	3.694500
4	62.641500
4	12.220500
4	4.561500
4	3.858000
4	3.878500
4	3.808500
4	4.374500
4	8.015000
4	4.710000
4	4.527500
4	13.278500
4	3.469500
4	4.288500
4	4.307500
4	4.331000
4	4.294000
4	5.289000
4	4.208500
4	4.390000
4	4.149000
4	4.630000
4	3.756000
4	3.904000
4	3.894000
4	4.567500
4	3.801000
4	4.440000
4	4.113000
4	4.507000
4	4.095000
4	4.129000
4	5.021000
4	5.354000
4	4.119000
4	3.856000
4	4.020500
4	4.690000
4	4.565500
4	4.644500
4	4.424500
4	4.929000
4	4.054000
4	4.560000
4	4.217000
4	5.061000
4	4.201000
4	4.455000
4	3.862000
4	4.190000
4	3.810000
4	3.817500
4	4.623000
4	4.615500
4	3.617500
4	4.507500
4	3.986000
4	4.383500
4	3.902000
4	3.843000
4	3.869000
4	3.717500
4	3.764000
4	3.676500
4	3.833000
4	3.848000
4	4.262500
4	4.333000
4	4.712000
4	4.275000
4	4.032500
4	4.333000
4	4.580000
4	4.185000
4	4.168500
4	4.592000
4	4.403000
4	4.357500
4	4.549000
4	4.395500
4	4.221000
4	4.680000
4	3.962500
4	4.646500
4	13.868500
4	3.508500
4	4.205000
4	4.406500
4	3.736500
4	3.791500
4	3.534000
4	4.518500
4	4.419500
4	7.187500
4	4.930500
4	4.538000
4	6.172500
4	4.592500
4	4.347000
4	4.205000
4	4.500500
4	4.413000
4	4.263500
4	4.911000
4	4.068500
4	4.129000
4	4.492000
4	4.276500
4	4.926500
4	4.895000
4	3.880000
4	4.586500
4	3.974500
4	4.181000
4	4.194500
4	4.673500
4	4.750000
4	4.106500
4	4.207500
4	4.668500
4	6.605500
4	4.570500
4	4.935000
4	4.156500
4	4.081500
4	4.592000
4	4.086500
4	4.651500
4	4.207500
4	4.173500
4	4.313500
4	4.950500
4	4.233500
4	4.411500
4	4.811000
4	4.634000
4	4.836500
4	3.850500
4	4.144500
4	4.238000
4	4.421000
4	4.144500
4	4.187000
4	4.187000
4	4.767000
4	4.184000
4	4.840500
4	4.670000
4	4.353000
4	4.704000
4	4.400500
4	4.039000
4	4.062500
4	4.301500
4	4.288500
4	4.048500
4	4.285000
4	4.238000
4	4.471500
4	4.604000
4	4.636500
4	4.326000
4	4.722000
4	4.385500
4	4.130500
4	3.949500
4	4.593500
4	4.370500
4	3.630000
4	4.449500
4	4.539000
4	4.554500
4	4.559000
4	3.936000
4	4.335500
4	3.655000
