#size	rtt
16	5.345000
16	4.777000
16	123.243000
16	37.411000
16	4.886000
16	4.501000
16	10.337000
16	7.183500
16	3.933500
16	10.449500
16	5.215500
16	5.730500
16	36.154000
16	4.205500
16	4.833500
16	4.133000
16	4.560500
16	4.284500
16	4.869000
16	4.592500
16	4.167000
16	4.700000
16	4.104500
16	4.764000
16	4.398000
16	4.830500
16	5.199500
16	4.095500
16	4.435500
16	4.601000
16	5.696000
16	4.241500
16	4.772500
16	5.841000
16	4.735000
16	4.427500
16	5.352000
16	6.404000
16	5.542500
16	8.173000
16	5.371000
16	6.031500
16	6.005500
16	4.570500
16	4.697000
16	4.282000
16	4.846000
16	4.222500
16	4.437000
16	4.550500
16	4.517000
16	4.424000
16	5.375000
16	4.210000
16	4.841500
16	4.226500
16	4.600500
16	4.181000
16	5.088500
16	4.384500
16	4.577500
16	4.477500
16	4.631500
16	4.520500
16	4.393500
16	4.796500
16	4.210500
16	4.725000
16	4.243500
16	4.620500
16	4.361500
16	4.630000
16	4.524000
16	4.424000
16	4.452000
16	4.445500
16	4.590500
16	4.670500
16	4.491500
16	4.474500
16	7.200500
16	4.843000
16	5.678500
16	5.673000
16	5.814500
16	6.555000
16	5.478500
16	7.540500
16	4.894500
16	6.545500
16	5.895500
16	6.067000
16	5.990000
16	6.438000
16	4.704500
16	6.516500
16	6.172000
16	5.589000
16	6.162000
16	5.349000
16	5.819500
16	5.462000
16	5.784500
16	5.576500
16	6.218500
16	7.469000
16	5.240000
16	6.370000
16	5.206500
16	5.498500
16	5.191000
16	6.342000
16	8.671000
16	4.393500
16	7.334000
16	5.157500
16	24.932000
16	4.105000
16	4.742500
16	4.618500
16	4.117000
16	4.771500
16	4.131000
16	5.138000
16	4.224500
16	4.996000
16	4.186000
16	5.188000
16	4.163000
16	4.936000
16	25.168500
16	4.779500
16	4.012000
16	4.606000
16	3.984500
16	4.418000
16	4.495000
16	4.617000
16	4.815500
16	4.390000
16	4.679500
16	4.074000
16	4.547000
16	4.564000
16	4.562500
16	4.592500
16	5.066000
16	5.730500
16	5.598500
16	5.614000
16	5.913000
16	6.469500
16	6.770500
16	5.093000
16	6.164000
16	5.008500
16	7.249500
16	5.829500
16	5.698500
16	6.413000
16	5.525500
16	7.594000
16	4.920500
16	6.019000
16	5.676500
16	5.611000
16	5.977500
16	5.735500
16	5.818500
16	7.587500
16	5.145500
16	5.603500
16	5.424500
16	6.661000
16	5.182500
16	5.652000
16	6.099500
16	7.084000
16	5.490500
16	5.743500
16	6.190500
16	6.395500
16	5.755000
