# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 3.305000 8.666000 38.646000 1.652500 0.621778 0.603444 -nan -nan -nan
72705 10 26.751000 141.006000 383.135000 1.652500 12.847222 12.953667 3.594187 0.000165 1.872362
73729 10 27.146000 142.900000 387.992000 1.652500 12.948000 13.117333 3.670055 0.000162 1.888752
74753 10 27.213000 143.276000 389.832000 1.652500 13.078000 13.159556 3.744326 0.000159 1.904102
75777 10 27.357000 144.022000 391.269000 1.652500 13.077667 13.251222 3.816212 0.000156 1.917860
76801 10 27.528000 144.777000 395.688000 1.652500 13.378667 13.304667 3.885873 0.000153 1.930209
77825 10 27.689000 149.885000 396.413000 1.652500 13.280333 13.406778 3.941300 0.000151 1.933482
78849 10 27.820000 152.014000 398.470000 1.652500 13.363333 13.478111 3.991591 0.000149 1.934192
79873 10 27.970000 147.796000 402.177000 1.652500 13.608556 13.541889 4.054313 0.000147 1.942750
80897 10 28.010000 148.582000 402.216000 1.652500 13.568444 13.610222 4.114819 0.000144 1.950102
81921 10 28.487000 149.945000 407.273000 1.652500 13.600333 13.732667 4.172845 0.000142 1.956124
82945 10 28.555000 150.492000 408.843000 1.652500 13.699222 13.829778 4.229580 0.000140 1.961607
83969 10 28.765000 152.027000 412.797000 1.652500 13.905222 13.921778 4.282883 0.000138 1.965270
84993 10 28.824000 161.903000 415.304000 1.652500 14.118222 13.990222 4.311273 0.000137 1.957790
86017 10 28.937000 157.614000 415.748000 1.652500 14.042000 14.122667 4.352324 0.000136 1.955585
87041 10 29.125000 154.798000 417.340000 1.652500 14.010000 14.145444 4.401652 0.000134 1.957960
88065 10 29.312000 155.437000 419.693000 1.652500 14.063667 14.241889 4.450133 0.000132 1.960115
89089 10 29.442000 155.813000 421.640000 1.652500 14.135556 14.535000 4.498290 0.000131 1.962342
90113 10 29.742000 161.664000 425.900000 1.652500 14.275556 14.866889 4.533302 0.000129 1.958332
91137 10 29.974000 161.270000 429.132000 1.652500 14.376889 15.031444 4.570752 0.000128 1.955628
92161 10 29.963000 164.164000 429.781000 1.652500 14.461222 14.899333 4.602112 0.000127 1.950615
93185 10 30.203000 162.793000 432.451000 1.652500 14.491222 15.173000 4.638307 0.000126 1.947845
94209 10 30.279000 164.161000 434.556000 1.652500 14.640667 14.794667 4.672290 0.000125 1.944337
95233 10 30.474000 162.328000 436.779000 1.652500 14.671000 14.997556 4.711778 0.000124 1.943605
96257 10 30.659000 163.421000 439.345000 1.652500 14.750556 14.907667 4.749752 0.000122 1.942347
97281 10 30.704000 167.778000 440.608000 1.652500 14.840889 15.450222 4.778643 0.000122 1.937387
98305 10 31.134000 165.586000 445.561000 1.652500 14.913444 15.141556 4.814382 0.000120 1.935522
99329 10 31.165000 165.555000 446.810000 1.652500 15.017778 15.734000 4.850909 0.000119 1.934239
100353 10 31.266000 169.731000 448.707000 1.652500 15.116333 15.544222 4.879146 0.000118 1.929576
101377 10 31.455000 169.890000 451.273000 1.652500 15.191444 15.320333 4.908415 0.000118 1.925504
102401 10 31.759000 171.995000 455.020000 1.652500 15.270000 16.075889 4.934729 0.000117 1.920498
103425 10 31.893000 173.456000 456.973000 1.652500 15.338111 15.612000 4.959246 0.000116 1.915039
104449 10 32.015000 175.626000 459.411000 1.652500 15.473444 15.682556 4.980545 0.000115 1.908719
105473 10 32.135000 179.687000 460.969000 1.652500 15.513222 16.062333 4.994866 0.000115 1.900798
106497 10 32.356000 173.629000 464.177000 1.652500 15.624111 15.732333 5.023610 0.000114 1.897496
107521 10 32.489000 172.791000 466.204000 1.652500 15.701556 15.820111 5.055146 0.000113 1.895586
108545 10 30.417000 173.390000 448.900000 1.652500 16.081111 15.873556 5.081949 0.000113 1.891818
109569 10 30.519000 174.231000 450.468000 1.652500 16.142000 15.963444 5.108130 0.000112 1.887968
110593 10 30.850000 175.501000 454.121000 1.652500 16.180111 16.066889 5.133312 0.000111 1.883890
111617 10 30.913000 176.292000 455.572000 1.652500 16.271333 16.156778 5.157952 0.000111 1.879760
112641 10 31.259000 177.277000 459.246000 1.652500 16.295111 16.217333 5.182240 0.000110 1.875647
113665 10 31.249000 178.022000 460.641000 1.652500 16.461222 16.299778 5.205959 0.000109 1.871470
114689 10 31.933000 179.673000 468.188000 1.652500 16.539778 16.413444 5.228721 0.000109 1.867086
115713 10 33.667000 180.045000 484.150000 1.652500 16.386667 16.497333 5.254987 0.000108 1.864204
116737 10 31.763000 180.841000 468.183000 1.652500 16.728111 16.550889 5.276919 0.000107 1.859791
117761 10 31.807000 181.875000 469.219000 1.652500 16.794333 16.626889 5.297920 0.000107 1.855188
118785 10 32.159000 182.998000 473.537000 1.652500 16.883000 16.741778 5.318434 0.000106 1.850550
119809 10 32.202000 183.503000 474.819000 1.652500 16.977667 16.821333 5.339042 0.000106 1.846070
120833 10 32.377000 184.585000 477.047000 1.652500 17.030778 16.902000 5.358921 0.000105 1.841469
121857 10 32.535000 185.290000 479.504000 1.652500 17.128222 16.953111 5.378749 0.000105 1.836972
122881 10 32.857000 186.849000 483.546000 1.652500 17.219556 17.057333 5.397285 0.000104 1.832172
123905 10 32.878000 187.367000 484.309000 1.652500 17.281000 17.129111 5.415898 0.000104 1.827512
124929 10 32.994000 187.835000 486.394000 1.652500 17.383778 17.215333 5.434834 0.000103 1.823072
125953 10 33.161000 188.840000 488.259000 1.652500 17.405444 17.268333 5.453219 0.000103 1.818563
126977 10 33.494000 190.061000 492.995000 1.652500 17.561667 17.396000 5.470985 0.000103 1.813965
128001 10 33.548000 191.048000 494.064000 1.652500 17.620444 17.471222 5.488078 0.000102 1.809264
129025 10 33.753000 191.597000 496.884000 1.652500 17.706000 17.575333 5.505530 0.000102 1.804779
130049 10 36.129000 192.704000 519.364000 1.652500 17.563778 17.652000 5.526051 0.000101 1.801467
