#size	rtt
1	4.250500
1	1.799500
1	1.850000
1	1.750500
1	4.100000
1	1.750000
1	1.899500
1	1.799500
1	1.999500
1	1.849500
1	2.050000
1	2.500000
1	1.750000
1	5.950000
1	1.750000
1	1.750500
1	1.950000
1	1.799500
1	2.000000
1	1.749500
1	1.799500
1	1.750000
1	1.800000
1	1.799500
1	1.949500
1	1.749500
1	1.799500
1	1.849500
1	1.750000
1	1.700000
1	1.900500
1	1.700000
1	1.799500
1	1.749500
1	1.900000
1	1.700000
1	1.950000
1	1.750000
1	1.799500
1	1.700000
1	1.950000
1	1.750000
1	1.900000
1	1.950000
1	1.750500
1	1.700000
1	2.000000
1	1.799500
1	1.799500
1	1.750000
1	1.950000
1	1.799500
1	1.900000
1	1.800000
1	1.850500
1	1.750000
1	1.950000
1	1.700500
1	1.750000
1	1.950000
1	1.699500
1	1.799500
1	1.950500
1	1.799500
1	1.950000
1	1.750000
1	1.700000
1	1.700500
1	1.799500
1	1.749500
1	1.950000
1	1.750000
1	1.899500
1	1.750000
1	1.749500
1	1.899500
1	1.700500
1	1.700000
1	1.950000
1	1.700000
1	1.799500
1	1.700500
1	1.899500
1	1.700000
1	1.950000
1	1.800000
1	1.749500
1	1.750000
1	1.950000
1	1.750000
1	1.750000
1	1.950000
1	1.700500
1	1.750000
1	1.899500
1	1.749500
1	1.799500
1	1.750000
1	1.899500
1	1.700000
1	1.900000
1	1.799500
1	1.749500
1	1.750000
1	1.700000
1	1.700500
1	1.749500
1	1.850000
1	1.749500
1	1.700000
1	1.850500
1	1.799500
1	1.799500
1	1.750000
1	1.850500
1	1.799500
1	1.900000
1	1.749500
1	1.750000
1	1.750000
1	1.850000
1	1.749500
1	1.749500
1	1.849500
1	1.750500
1	1.750000
1	1.849500
1	1.750000
1	2.000000
1	1.899500
1	1.799500
1	1.700000
1	1.849500
1	1.750000
1	1.749500
1	1.750000
1	1.749500
1	1.749500
1	1.700500
1	1.850000
1	1.749500
1	1.749500
1	1.850000
1	1.799500
1	1.799500
1	1.749500
1	1.750500
1	1.749500
1	1.750000
1	1.799500
1	1.749500
1	1.750000
1	1.799500
1	1.700000
1	1.749500
1	1.800000
1	1.850000
1	1.799500
1	1.700000
1	1.800000
1	1.850500
1	1.750000
1	1.900000
1	1.750000
1	1.950500
1	1.799500
1	1.799500
1	1.750000
1	1.850000
1	1.700500
1	1.799500
1	1.799500
1	1.749500
1	1.750000
1	1.900500
1	1.799500
1	1.700000
1	1.700000
1	1.950000
1	1.700500
1	2.000000
1	1.799500
1	1.900000
1	3.250000
1	1.899500
1	1.750000
1	1.750000
1	1.900000
1	1.700500
1	1.750000
1	1.899500
1	1.749500
1	1.749500
1	1.700500
1	1.950000
1	1.700000
1	1.900000
1	1.850000
1	1.800000
1	1.750000
1	1.899500
1	1.700000
1	1.750000
1	1.900000
1	1.750000
1	1.749500
1	1.950000
1	1.700000
1	1.950500
1	1.799500
1	1.950000
1	1.799500
1	1.850000
1	1.750000
1	1.750000
1	1.750000
1	1.949500
1	1.750000
1	1.950000
1	1.900000
1	4.099500
