#size	rtt
16	12.901000
16	12.201500
16	12.400500
16	18.751000
16	12.401500
16	11.750500
16	12.151000
16	13.501000
16	12.751000
16	12.950500
16	12.200500
16	12.651500
16	38.402500
16	12.301000
16	12.251000
16	13.000500
16	12.500000
16	12.900500
16	11.550500
16	12.251500
16	12.250500
16	12.150500
16	15.701000
16	22.552000
16	12.200500
16	13.050500
16	18.101000
16	12.650500
16	12.751000
16	17.000500
16	13.151000
16	13.300500
16	13.451500
16	15.950000
16	15.701000
16	25.152000
16	13.150500
16	13.201500
16	19.701000
16	11.651000
16	13.401000
16	12.351000
16	12.451500
16	12.850500
16	13.301000
16	12.500500
16	12.000500
16	25.651000
16	12.601000
16	13.051500
16	18.051500
16	12.651000
16	13.100500
16	12.151000
16	12.600500
16	18.101000
16	18.451500
16	13.250500
16	13.301000
16	22.451500
16	12.950500
16	12.250500
16	14.150500
16	11.951000
16	12.801000
16	12.651000
16	12.501500
16	13.250500
16	12.400500
16	13.501000
16	13.101500
16	20.551000
16	11.900500
16	12.251000
16	12.751000
16	12.551500
16	14.550500
16	13.200500
16	13.501000
16	13.150500
16	13.101500
16	12.200500
16	11.450500
16	43.402000
16	12.601500
16	12.701000
16	16.151500
16	13.700500
16	12.951000
16	13.050500
16	13.000000
16	13.200500
16	12.650500
16	17.301000
16	12.800500
16	30.152500
16	12.800500
16	16.351500
16	16.701500
16	14.051000
16	12.701000
16	13.000500
16	12.551000
16	13.801000
16	13.301000
16	13.950000
16	11.951000
16	26.601500
16	12.351000
16	12.551000
16	13.400500
16	12.451000
16	12.700500
16	12.551000
16	12.301000
16	13.451000
16	13.250500
16	11.851000
16	12.500500
16	18.251000
16	18.051000
16	13.401000
16	15.801000
16	12.550500
16	11.950500
16	12.901000
16	13.851500
16	12.551000
16	12.950500
16	13.101000
16	12.700500
16	20.151000
16	11.351000
16	11.250500
16	16.551000
16	12.550500
16	11.601000
16	13.950500
16	12.550500
16	11.800500
16	14.900500
16	12.451000
16	12.550500
16	11.950500
16	12.351500
16	11.200500
16	14.451500
16	12.100500
16	11.801000
16	11.350500
16	15.501000
16	12.600500
16	10.701000
16	11.400500
16	11.500500
16	38.852500
16	12.050500
16	16.800000
16	11.851000
16	12.401000
16	11.800500
16	15.550500
16	15.951000
16	12.300500
16	11.651000
16	12.300500
16	11.501500
16	11.650500
16	11.551000
16	11.950500
16	12.551000
16	12.650500
16	11.751000
16	13.000500
16	11.600500
16	12.150500
16	12.750500
16	11.150500
16	11.450500
16	10.951000
16	11.550500
16	17.601000
16	16.751000
16	12.100500
16	11.750500
16	12.251500
16	12.051000
16	12.450000
16	13.751000
16	11.500500
16	12.301000
16	11.750500
16	10.900500
16	11.001000
16	11.800500
16	11.801000
16	11.551000
16	11.150500
16	11.400500
16	11.800500
16	11.550500
16	11.600500
16	15.100500
16	11.750500
16	11.901000
16	11.350500
16	10.650500
16	11.950500
16	12.001000
16	11.350500
16	12.750500
16	14.851000
16	11.550500
16	11.700500
16	12.000500
16	12.601000
16	12.051000
16	11.600500
16	16.951000
16	11.800500
16	11.900500
16	12.001000
16	15.851000
16	14.801000
16	12.001000
16	11.900500
16	11.851000
16	12.901000
16	12.050500
16	12.500500
16	11.451000
16	11.650500
16	11.300500
16	14.551000
16	14.401000
16	14.050500
16	11.401500
16	12.400500
16	11.200500
16	11.050500
16	11.450500
16	11.900500
16	11.750500
16	12.550500
16	16.351500
16	15.900500
16	11.350500
16	11.450500
16	12.000500
16	11.901000
16	12.101000
16	15.201000
16	11.250500
16	11.600500
16	12.701000
16	10.850500
16	12.100500
16	11.350500
16	11.800500
16	11.201000
16	12.050500
16	11.351000
16	12.350500
16	10.900500
16	12.301000
16	12.100500
16	14.251000
16	11.700500
16	11.551000
16	12.250500
16	12.050500
16	11.801500
16	11.900500
16	11.601000
16	11.500500
16	15.951000
16	12.001000
16	10.550500
16	16.901000
16	11.850500
16	11.850500
16	11.800500
16	17.501000
16	11.850500
16	11.751000
16	11.250500
16	15.501000
16	14.550000
16	11.451000
16	11.501000
16	14.550500
16	11.100000
16	12.050500
16	11.000500
