#size	rtt
1	1.850000
1	1.799000
1	2.700000
1	1.749000
1	2.149000
1	2.350000
1	1.749000
1	1.799000
1	1.749000
1	1.800000
1	1.750000
1	1.750000
1	1.749000
1	1.750000
1	1.749000
1	1.750000
1	1.700000
1	1.750000
1	1.850000
1	1.749000
1	1.799000
1	1.849000
1	1.799000
1	1.749000
1	1.749000
1	1.799000
1	1.850000
1	1.799000
1	1.799000
1	1.799000
1	1.700000
1	1.750000
1	1.850000
1	1.799000
1	1.799000
1	1.850000
1	1.850000
1	1.849000
1	1.799000
1	1.799000
1	1.849000
1	1.750000
1	1.750000
1	1.800000
1	1.749000
1	1.749000
1	1.850000
1	1.799000
1	1.850000
1	1.799000
1	1.899000
1	1.899000
1	1.800000
1	1.750000
1	1.800000
1	1.749000
1	1.799000
1	1.799000
1	1.799000
1	1.799000
1	1.799000
1	1.799000
1	1.799000
1	1.800000
1	1.800000
1	1.799000
1	1.850000
1	1.749000
1	1.850000
1	1.850000
1	1.799000
1	1.849000
1	1.750000
1	1.750000
1	1.799000
1	1.849000
1	1.799000
1	1.750000
1	1.800000
1	1.850000
1	1.799000
1	1.850000
1	1.850000
1	1.800000
1	1.850000
1	1.799000
1	1.799000
1	1.800000
1	1.800000
1	1.799000
1	1.799000
1	1.749000
1	1.850000
1	1.799000
1	1.799000
1	1.799000
1	1.799000
1	1.750000
1	1.749000
1	1.850000
1	1.800000
1	1.849000
1	3.750000
1	1.799000
1	1.750000
1	1.749000
1	1.799000
1	1.799000
1	1.850000
1	1.800000
1	1.799000
1	1.799000
1	1.799000
1	1.750000
1	1.750000
1	1.800000
1	1.899000
1	1.799000
1	1.799000
1	1.800000
1	1.799000
1	1.799000
1	1.850000
1	1.799000
1	1.850000
1	1.799000
1	1.799000
1	1.850000
1	1.800000
1	1.899000
1	1.850000
1	1.750000
1	1.750000
1	1.799000
1	1.799000
1	1.849000
1	1.799000
1	1.800000
1	1.799000
1	1.799000
1	1.899000
1	1.800000
1	1.799000
1	1.849000
1	1.849000
1	1.750000
1	1.800000
1	1.799000
1	1.799000
1	1.849000
1	1.799000
1	1.800000
1	1.799000
1	1.849000
1	1.750000
1	1.850000
1	1.849000
1	3.250000
1	1.800000
1	1.799000
1	1.750000
1	1.750000
1	1.750000
1	1.800000
1	1.749000
1	1.750000
1	1.799000
1	1.850000
1	1.750000
1	1.749000
1	1.850000
1	1.849000
1	1.799000
1	1.850000
1	1.850000
1	1.849000
1	1.799000
1	1.800000
1	1.850000
1	1.800000
1	1.849000
1	1.799000
1	1.800000
1	1.850000
1	1.899000
1	1.849000
1	1.850000
1	1.850000
1	1.850000
