#size	rtt
1	103.164500
1	98.327000
1	102.576500
1	103.119500
1	97.021500
1	96.397000
1	100.683500
1	93.092000
1	94.134000
1	93.297000
1	22.720000
1	22.368500
1	21.980000
1	22.479500
1	23.050000
1	22.963500
1	21.872000
1	21.998000
1	22.568500
1	22.371000
1	22.339500
1	22.387000
1	21.897500
1	22.458500
1	21.273000
1	21.948000
1	22.158500
1	21.912500
1	21.738500
1	21.659500
1	22.330000
1	22.515500
1	22.393000
1	21.660000
1	21.513000
1	20.843500
1	22.141500
1	22.920500
1	21.339500
1	22.855000
1	22.401500
1	22.858000
1	24.848500
1	26.203500
1	20.212000
1	20.935500
1	21.526500
1	20.791500
1	20.247500
1	24.177000
1	21.514000
1	21.118500
1	20.452000
1	20.711000
1	23.098000
1	21.604500
1	20.975000
1	21.821500
1	20.145500
1	21.196500
1	20.652000
1	22.231000
1	21.983500
1	20.462500
1	20.543000
1	20.464000
1	20.721000
1	21.118500
1	20.582500
1	20.489000
1	22.077500
1	22.430500
1	21.333000
1	21.600000
1	21.168000
1	20.947000
1	20.932000
1	21.032000
1	21.064500
1	23.347500
1	20.986000
1	21.547000
1	20.631000
1	24.052000
1	20.308500
1	22.231500
1	21.145500
1	21.128500
1	20.980500
1	20.852500
1	20.804000
1	21.805000
1	21.074500
1	20.621000
1	20.003000
1	22.136500
1	20.218500
1	21.777500
1	20.973000
1	21.360000
1	21.139500
1	20.880000
1	21.295500
1	20.112500
1	21.515500
1	21.272500
1	20.519500
1	21.489500
1	20.479500
1	20.222000
1	21.784000
1	21.058500
1	21.639500
1	20.852000
1	20.115000
1	21.201500
1	21.365000
1	22.171000
1	21.557000
1	21.516000
1	21.222500
1	21.744000
1	21.940500
1	20.354000
1	21.309500
1	20.618500
1	20.739000
1	21.837500
1	21.243500
1	20.713500
1	20.400000
1	20.783000
1	20.527000
1	20.437000
1	21.240500
1	20.278500
1	21.574000
1	21.215000
1	20.699500
1	20.885000
1	21.509000
1	22.158500
1	21.474500
1	21.321000
1	21.043500
1	21.538500
1	20.770000
1	21.194000
1	20.746000
1	20.779500
1	20.295000
1	21.365000
1	20.699000
1	20.913500
1	20.921000
1	21.238000
1	21.414500
1	21.037000
1	20.462000
1	21.530500
1	22.713000
1	21.623000
1	21.659000
1	20.789000
1	20.975000
1	20.454000
1	21.775500
1	24.369000
1	23.059500
1	21.289500
1	20.694500
1	20.790000
1	20.710500
1	21.967500
1	20.763000
1	22.885500
1	21.208500
1	21.349000
1	21.122000
1	21.554000
1	20.506500
1	22.391000
1	21.795500
1	21.544500
1	21.922000
1	21.634500
1	22.386500
1	21.694500
1	21.719500
1	21.603500
1	22.123000
1	21.913500
1	22.083000
1	25.166000
1	21.958500
1	21.713000
1	21.661500
1	21.769500
1	22.216500
1	21.751500
1	21.014500
1	21.811500
1	21.643500
1	22.548500
1	22.070000
1	22.348500
1	21.617000
1	22.935000
1	22.516500
1	22.647000
1	22.204500
1	28.508000
1	20.340500
1	21.136500
1	23.066500
1	21.145000
1	20.492500
1	20.798000
1	22.402000
1	20.654000
1	21.652000
1	22.221500
1	20.916000
1	21.091000
1	21.708000
1	21.414500
1	20.321000
1	20.726000
1	21.214000
1	21.077500
1	20.108000
1	20.775500
1	20.875000
1	20.624500
1	20.507500
1	20.940000
1	20.011000
1	21.086500
1	20.375000
1	23.292000
1	21.213000
1	21.255500
1	20.625500
1	20.240500
1	21.164500
1	20.260500
1	21.129000
1	20.741000
1	21.116000
1	21.288000
1	19.695000
1	21.200000
1	20.679500
1	20.678500
1	25.227000
1	21.433500
1	20.812000
1	20.530000
1	20.362000
1	21.390000
1	21.435000
1	20.811500
1	21.304000
1	20.885000
1	22.024000
1	21.003500
1	22.293000
1	21.393000
1	21.010500
1	22.455500
1	20.554000
1	20.420000
1	22.355500
1	21.682000
1	21.110500
1	22.413000
1	21.920500
1	22.590000
1	22.637000
1	22.130500
1	212.732500
1	20.678500
1	21.020500
1	21.719000
1	21.443000
1	22.316500
1	23.235000
1	22.008000
1	21.531500
1	22.140000
1	21.093500
1	22.044000
1	28.274000
1	21.276000
1	21.513000
1	21.399500
1	22.199500
1	21.905500
1	21.271000
1	21.350500
1	20.859500
1	21.227500
1	22.107500
1	20.612500
1	21.732500
1	21.768000
1	21.663000
1	21.850000
1	21.804000
1	20.545000
1	21.031500
1	20.533000
1	21.371500
1	21.506500
1	20.982500
1	20.552000
1	20.823000
1	19.932500
1	21.098000
1	21.006000
1	20.272000
1	21.164000
1	21.774000
1	22.452000
1	20.215500
1	22.068500
1	20.239000
1	20.081000
1	20.490500
1	21.669000
1	20.848000
1	21.207500
1	21.552500
1	20.883500
1	22.274000
1	21.586500
1	20.444000
1	22.684500
1	21.317000
1	22.176500
1	20.594000
1	25.104500
1	21.148500
1	21.183500
1	22.028500
1	21.682000
1	21.807000
1	22.051500
1	23.796000
1	21.514500
1	21.952500
1	21.961500
1	21.793000
1	21.293500
1	21.083500
1	23.650000
1	21.416000
1	24.005000
1	21.665000
1	22.608500
1	22.669500
1	21.530000
1	21.545000
1	21.793000
1	22.478000
1	21.628500
1	21.748500
1	22.604000
1	23.482500
1	21.623000
1	21.963000
1	21.568000
1	22.358000
1	21.970000
1	21.986500
1	22.378000
1	20.462000
1	20.323000
1	20.116000
1	20.714500
1	21.480500
1	21.869000
1	22.048500
1	21.541500
1	21.893000
1	22.609500
1	21.790000
1	21.944500
1	23.066500
1	22.314500
1	22.256500
1	22.099500
1	22.218000
1	22.138000
1	21.943000
1	22.214500
1	22.133500
1	22.821500
1	22.641500
1	21.965000
1	22.401500
1	22.130000
1	22.091500
1	22.441500
1	22.465500
1	22.468000
1	22.605500
1	22.286500
1	21.636500
1	22.305000
1	21.721500
1	22.528500
1	21.820000
1	22.943000
1	22.051500
1	20.966000
1	21.439500
1	21.584500
1	21.460500
1	22.479500
1	21.098000
1	22.891000
1	21.478000
1	20.978000
1	22.253000
1	20.187500
1	20.843500
1	21.518000
1	21.228500
1	20.174500
1	20.890000
1	21.503500
1	21.237500
1	20.844500
1	21.226000
1	20.720500
1	20.949000
1	21.237500
1	21.477000
1	21.392500
1	21.605500
1	21.680000
1	21.448500
1	20.930000
1	20.667500
1	20.993500
1	21.277500
1	21.030500
1	21.849500
1	20.580500
1	21.215000
1	21.870500
1	21.046000
1	21.911500
1	20.979500
1	22.753500
1	22.245000
1	22.555500
1	22.364500
1	21.323500
1	22.130500
1	22.956500
1	22.332500
1	19.855500
1	20.902000
1	21.884000
1	22.326000
1	23.039500
1	21.775500
1	22.118500
1	22.423500
1	22.114000
1	23.403500
1	22.165000
1	22.245500
1	22.044500
1	21.763000
1	19.963000
1	21.493500
1	20.626500
1	21.640500
1	22.218000
1	20.778500
1	20.397000
1	20.223500
1	20.463500
1	20.045000
1	21.382000
1	20.685500
1	21.469500
1	21.284500
1	20.148500
1	20.858000
1	21.829000
1	21.262000
1	20.403000
1	21.156500
1	20.775500
1	20.836500
1	20.480000
1	21.295500
1	21.430500
1	23.104500
1	20.698000
1	21.514500
1	21.071500
1	20.611000
1	21.211000
1	21.039000
1	21.783500
1	23.417500
1	20.996500
1	21.073000
1	21.737500
1	21.378500
1	21.443000
1	21.504000
1	21.854500
1	22.029500
1	20.745500
1	20.517500
1	20.708000
1	21.010000
1	20.889500
1	21.141000
1	21.520500
1	20.576500
1	20.935000
1	20.440000
1	20.593000
1	21.581500
1	21.158500
1	21.577000
1	19.767500
1	20.871000
1	22.810000
1	20.680500
1	20.790000
1	20.042500
1	22.017500
1	20.506000
1	21.050500
1	21.113500
1	20.275500
1	23.240000
1	20.169500
1	19.891000
1	21.151500
1	20.828500
1	21.569500
1	21.685500
1	20.478500
1	20.455500
1	21.378500
1	20.932500
1	21.245000
1	21.098000
1	21.100000
1	21.220500
1	20.749000
1	21.467000
1	20.861500
1	21.237500
1	22.033500
1	20.750000
1	21.347000
1	20.840000
1	20.966500
1	20.691500
1	20.680000
1	21.174000
1	20.790500
1	20.101000
1	20.450500
1	21.460000
1	20.381000
1	21.559500
1	21.192500
1	21.272000
1	20.342500
1	20.324500
1	21.116000
1	21.012500
1	20.390000
1	20.543500
1	20.887000
1	20.274000
1	20.826500
1	20.966000
1	20.931000
1	20.695000
1	20.304000
1	21.802500
1	20.694000
1	21.336000
1	22.929500
1	22.036500
1	21.897000
1	21.272000
1	20.781500
1	20.580000
1	20.604500
1	21.261500
1	20.472500
1	20.765000
1	20.291500
1	21.486000
1	21.327500
1	21.145000
1	21.147000
1	20.438000
1	21.376000
1	20.551000
1	21.964500
1	20.930000
1	19.976500
1	21.234000
1	20.769000
1	22.031500
1	21.553000
1	20.220500
1	20.734500
1	21.790000
1	21.861000
1	21.391000
1	21.117000
1	21.733000
1	21.044000
1	20.957500
1	20.620500
1	20.870000
1	20.359000
1	21.216500
1	20.341000
1	21.014000
1	22.776500
1	20.098500
1	21.270000
1	21.343000
1	20.407500
1	20.174500
1	20.553500
1	21.283500
1	21.628500
1	20.644000
1	20.968500
1	20.920500
1	20.499000
1	21.549500
1	21.747500
1	20.366500
1	20.856000
1	22.922500
1	20.883000
1	20.999500
1	21.470500
1	20.856500
