#size	rtt
1	103.010500
1	99.900000
1	97.939000
1	96.864000
1	60.959500
1	24.285500
1	23.648500
1	23.125000
1	22.382500
1	22.652000
1	22.311500
1	22.957000
1	21.837000
1	22.138500
1	21.600000
1	23.120000
1	22.416500
1	23.431500
1	21.650500
1	23.080000
1	28.694000
1	22.364000
1	20.822000
1	22.180500
1	22.508500
1	21.636500
1	22.004000
1	21.792000
1	21.751000
1	22.798500
1	21.146500
1	21.586000
1	23.307500
1	21.577500
1	21.869500
1	21.457500
1	20.774500
1	21.695000
1	22.315000
1	20.168000
1	21.465000
1	23.760500
1	20.375500
1	21.639000
1	21.250000
1	22.540500
1	20.805500
1	22.285000
1	21.682000
1	21.133000
1	22.912000
1	21.788500
1	22.005000
1	21.937000
1	22.815500
1	22.788000
1	27.331500
1	22.254000
1	21.217500
1	21.034000
1	22.361500
1	21.554000
1	20.742000
1	20.216500
1	21.487500
1	21.289500
1	21.959500
1	23.805500
1	22.618000
1	21.850500
1	21.981500
1	23.050000
1	21.177500
1	22.285500
1	21.493000
1	21.215000
1	21.033500
1	21.834000
1	21.756000
1	21.622000
1	20.922500
1	22.177500
1	23.003000
1	23.133500
1	22.564500
1	21.277000
1	20.955500
1	21.453000
1	24.688000
1	21.738000
1	20.535000
1	21.934000
1	20.952000
1	21.536000
1	21.791000
1	21.275500
1	23.495500
1	21.542000
1	22.143500
1	20.943500
1	21.205500
1	21.264500
1	21.317500
1	21.880500
1	20.566000
1	21.151500
1	21.535000
1	21.888000
1	20.925500
1	22.964000
1	20.918500
1	22.208500
1	21.290500
1	22.963000
1	21.600000
1	20.736000
1	22.021000
1	21.537000
1	23.842000
1	21.422000
1	20.430500
1	21.404000
1	21.679000
1	21.235000
1	21.439000
1	21.370000
1	20.723000
1	22.038000
1	20.508000
1	21.400000
1	24.103500
1	22.160000
1	20.880500
1	22.002000
1	22.711500
1	21.187000
1	22.249500
1	22.012000
1	21.162500
1	22.241500
1	21.455000
1	21.443000
1	20.905000
1	21.856000
1	22.497000
1	21.639500
1	21.488000
1	21.501500
1	20.651000
1	20.949500
1	21.704500
1	21.191500
1	21.643500
1	20.657500
1	21.491000
1	21.896500
1	22.550000
1	20.804500
1	21.583500
1	22.212000
1	21.214500
1	22.767000
1	21.311500
1	21.647000
1	21.611000
1	20.804500
1	21.027000
1	21.595000
1	21.539500
1	24.996000
1	21.439500
1	20.579000
1	21.032500
1	22.197000
1	21.144500
1	20.739000
1	21.318000
1	21.579500
1	20.189500
1	21.415000
1	21.006000
1	21.130000
1	20.941000
1	22.274500
1	21.813500
1	21.963000
1	21.391000
1	20.503500
1	22.021000
1	22.150500
1	20.510500
1	22.492500
1	20.697000
1	21.274000
1	20.828500
1	21.625500
1	21.767000
1	22.289500
1	21.083000
1	23.438000
1	20.989000
1	22.277000
1	21.179000
1	21.707500
1	22.459000
1	21.734500
1	21.792000
1	21.317500
1	21.289000
1	21.821000
1	21.980000
1	23.181500
1	21.336000
1	21.322500
1	22.538500
1	21.048500
1	21.119000
1	20.769000
1	21.752500
1	20.493500
1	20.690500
1	22.617500
1	22.129500
1	20.502000
1	21.379500
1	21.474500
1	21.494000
1	21.804500
1	20.678500
1	21.214000
1	21.486500
1	20.297500
1	21.909500
1	22.616500
1	21.512000
1	22.120500
1	21.772000
1	20.236500
1	21.407000
1	21.838000
1	21.449000
1	21.152000
1	21.567000
1	20.941500
1	21.108500
1	21.395500
1	21.434500
1	23.291000
1	21.202500
1	21.108000
1	22.653000
1	21.687000
1	21.917000
1	20.886500
1	22.835500
1	22.037000
1	24.344500
1	21.439000
1	22.456000
1	21.942500
1	20.902000
1	20.789500
1	20.831500
1	22.574500
1	21.072500
1	21.474500
1	21.505000
1	21.428500
1	20.042000
1	21.898000
1	21.469000
1	21.417000
1	21.459500
1	21.851500
1	20.888500
1	21.724000
1	21.557500
1	21.862500
1	23.900500
1	20.775000
1	21.198500
1	22.452000
1	21.327500
1	22.013500
1	21.217500
1	21.760000
1	21.554000
1	21.682000
1	21.736000
1	21.112500
1	21.229000
1	21.075000
1	21.890500
1	21.150500
1	21.633500
1	21.501000
1	20.554500
1	22.805500
1	21.140500
1	21.046000
1	22.894000
1	20.916000
1	21.290500
1	21.984500
1	21.013000
1	22.039000
1	21.176500
1	21.430500
1	20.501000
1	22.383500
1	21.264000
1	22.970000
1	21.492500
1	21.346500
1	21.088500
1	21.909500
1	20.854500
1	21.412000
1	21.326000
1	20.936500
1	20.954000
1	21.724000
1	20.384500
1	22.417500
1	21.145000
1	21.227500
1	21.291500
1	24.367500
1	23.959500
1	21.918500
1	21.786000
1	20.746500
1	21.672500
1	21.407000
1	21.292000
1	20.278500
1	22.698000
1	21.305000
1	21.340000
1	24.977500
1	21.106000
1	20.150000
1	20.844500
1	22.965500
1	22.100500
1	22.292000
1	21.493500
1	21.586000
1	21.199500
1	21.465500
1	21.880000
1	21.174500
1	21.209000
1	21.675000
1	21.523500
1	21.608500
1	21.923000
1	21.848000
1	22.065500
1	23.361000
1	21.400500
1	21.434500
1	20.582000
1	21.285500
1	20.987500
1	22.516000
1	21.658500
1	21.356000
1	20.850500
1	21.592000
1	21.264000
1	22.067500
1	20.721000
1	21.448500
1	21.316500
1	21.175500
1	20.919000
1	21.803000
1	21.276000
1	22.688500
1	19.728000
1	20.987500
1	22.648000
1	20.984500
1	20.672500
1	21.313500
1	22.340500
1	20.699000
1	21.736000
1	22.434500
1	20.641500
1	21.921500
1	21.803500
1	19.572000
1	21.866500
1	24.705000
1	21.232000
1	22.026500
1	20.901500
1	21.857000
1	21.807500
1	20.868500
1	21.173500
1	21.132000
1	21.891500
1	25.072000
1	20.804000
1	20.863000
1	21.452000
1	21.873000
1	20.754500
1	21.633000
1	21.501500
1	22.415000
1	21.743500
1	21.433500
1	21.595000
1	20.821500
1	21.150500
1	22.587500
1	20.925500
1	21.159000
1	20.331500
1	22.118000
1	21.872000
1	23.003000
1	21.250500
1	21.720500
1	21.878500
1	22.374500
1	22.660000
1	25.157500
1	23.008000
1	22.537000
1	21.748500
1	21.773000
1	21.827500
1	23.759500
1	22.964500
1	21.815000
1	22.691500
1	22.008500
1	24.089500
1	21.815000
1	21.748500
1	21.709500
1	21.637000
1	21.825500
1	21.835500
1	23.186500
1	23.447000
1	22.903000
1	21.065000
1	22.954500
1	22.081000
1	21.409500
1	22.565000
1	21.653000
1	21.571500
1	22.672000
1	22.409500
1	22.558000
1	23.068000
1	23.972000
1	21.999500
1	20.857500
1	21.389500
1	22.919500
1	21.256000
1	20.064000
1	21.771500
1	20.889500
1	21.310000
1	22.172500
1	22.120500
1	21.635000
