#size	rtt
1	42.207000
1	42.531000
1	44.944000
1	43.322000
1	48.992500
1	47.506500
1	47.919500
1	48.184500
1	46.480000
1	47.273500
1	46.671500
1	46.529000
1	49.923000
1	45.473500
1	51.241500
1	47.915500
1	48.004000
1	46.945500
1	41.574500
1	41.836000
1	43.052000
1	41.508500
1	42.287000
1	47.748000
1	46.065000
1	47.151000
1	47.423500
1	47.446500
1	46.492500
1	46.145500
1	48.947500
1	48.035500
1	47.411500
1	47.270500
1	47.932000
1	46.821500
1	47.076000
1	46.888000
1	48.963000
1	46.766500
1	46.687000
1	46.865000
1	47.403000
1	47.087000
1	41.850000
1	41.766000
1	41.170000
1	46.908500
1	40.392000
1	41.429500
1	41.882500
1	40.398000
1	41.564000
1	41.716000
1	41.783500
1	41.835500
1	42.119000
1	41.254500
1	41.451500
1	42.324000
1	42.309500
1	49.343500
1	50.900000
1	45.855000
1	48.121500
1	46.511500
1	47.636500
1	47.023500
1	46.425000
1	46.846500
1	50.056000
1	45.582000
1	47.073500
1	46.185500
1	42.259500
1	45.432500
1	46.883500
1	47.227000
1	50.012000
1	46.549500
1	45.950000
1	48.045500
1	46.598500
1	47.852000
1	45.105000
1	48.125500
1	49.153500
1	46.798500
1	47.230000
1	47.388000
1	47.685500
1	47.003500
1	50.619000
1	44.254000
1	50.384500
1	46.997000
1	46.553500
1	51.021500
1	46.594500
1	42.199500
1	41.665500
1	49.765000
1	48.921500
1	47.908500
1	47.908000
1	46.058500
1	47.517000
1	47.011000
1	46.802000
1	47.222000
1	48.922000
1	47.487000
1	46.970500
1	41.627500
1	42.083500
1	40.569500
1	42.752000
1	41.726500
1	48.806500
1	45.974500
1	47.980000
1	46.841000
1	47.696500
1	48.095000
1	47.696000
1	46.548500
1	47.886500
1	42.164000
1	45.569000
1	47.181500
1	47.330000
1	47.612000
1	47.343500
1	47.422000
1	48.233500
1	46.635000
1	47.362500
1	46.356500
1	46.527000
1	45.988500
1	47.047000
1	47.499500
1	50.665000
1	47.108500
1	47.704000
1	50.119500
1	41.433500
1	40.126500
1	40.608500
1	47.497000
1	50.178000
1	47.539000
1	46.456500
1	47.267000
1	46.341000
1	47.102000
1	46.646500
1	47.330000
1	43.751500
1	40.989500
1	41.177500
1	40.484500
1	41.214500
1	42.216500
1	46.033000
1	47.301500
1	48.442000
1	46.385000
1	47.009000
1	47.341000
1	47.205500
1	48.461500
1	47.424000
1	48.440000
1	48.654000
1	47.388500
1	47.723000
1	47.440000
1	47.238000
1	46.487500
1	47.524000
1	47.748000
1	41.443000
1	41.548000
1	41.713500
1	45.762000
1	47.193500
1	46.900000
1	46.075000
1	41.652500
1	42.711500
1	40.366000
1	42.611000
1	39.800000
1	42.607500
1	41.220000
1	46.028000
1	46.838500
1	52.700000
1	47.313000
1	48.033500
1	47.033500
1	48.098000
1	42.649000
1	43.794000
1	42.413000
1	40.972000
1	42.720000
1	48.491000
1	46.866000
1	47.025500
1	46.458000
1	48.228500
1	48.063000
1	49.057000
1	47.478500
1	48.377000
1	47.371500
1	47.767000
1	46.912000
1	46.883500
1	51.421500
1	42.710500
1	39.940000
1	42.085500
1	46.902000
1	47.985500
1	47.705000
1	42.504500
1	42.360500
1	42.623500
1	42.453500
1	45.814500
1	47.013000
1	47.280000
1	47.153500
1	47.031500
1	46.906500
1	50.177000
1	41.619500
1	45.246500
1	46.547000
1	46.112500
1	48.115500
1	46.509500
1	46.402000
1	48.945000
1	46.611500
1	47.933000
1	46.649500
1	41.771500
1	42.050500
1	49.064000
1	46.928500
1	48.947000
1	47.062000
1	46.861500
1	47.132500
1	46.512000
1	47.783000
1	48.523500
1	46.797000
1	48.513000
1	47.410500
1	47.646500
1	42.911500
1	41.330500
1	43.796500
1	41.648000
1	42.323000
1	50.223500
1	47.268000
1	46.692500
1	46.596500
1	46.705000
1	46.395000
1	47.050500
1	41.850000
1	42.389000
1	41.188000
1	41.440500
1	41.282500
1	46.814500
1	47.603000
1	47.125500
1	47.076500
1	48.856500
1	47.208000
1	46.796500
1	47.735000
1	46.805000
1	41.066000
1	41.731500
1	42.534000
1	44.516000
1	42.470000
1	40.336000
1	46.070000
1	47.913500
1	49.672000
1	49.263500
1	47.178500
1	49.327000
1	47.411500
1	47.122000
1	46.389000
1	45.976500
1	51.100000
1	41.422000
1	46.848500
1	48.892000
1	48.198000
1	45.858500
1	47.575000
1	47.692500
1	46.698500
1	41.557000
1	41.188500
1	43.285000
1	40.798500
1	41.745500
1	47.015000
1	48.196500
1	47.823500
1	47.333000
1	47.422000
1	49.449500
1	46.805000
1	42.175500
1	48.823500
1	47.236500
1	46.569000
1	47.585000
1	41.027000
1	42.955500
1	41.565500
1	40.397000
1	40.914000
1	40.492500
1	46.880000
1	47.217000
1	46.808000
1	49.179500
1	47.457000
1	47.275000
1	48.064000
1	46.764500
1	46.755500
1	40.229000
1	39.564000
1	42.734000
1	40.429500
1	41.450500
1	47.269500
1	46.503000
1	48.185000
1	46.436500
1	47.048500
1	49.359000
1	46.048000
1	46.053500
1	47.637000
1	47.001500
1	46.567000
1	48.122500
1	47.420000
1	48.686500
1	47.613500
1	46.822000
1	47.255500
1	46.702000
1	47.656000
1	47.094000
1	51.000500
1	42.943500
1	42.088000
1	41.290000
1	48.586000
1	47.543500
1	46.101000
1	46.860000
1	46.194500
1	49.008500
1	47.295000
1	40.549000
1	42.364000
1	42.000500
1	40.801000
1	41.359500
1	47.010000
1	49.632500
1	46.814500
1	43.431500
1	42.119000
1	48.737500
1	47.163500
1	47.087000
1	46.668500
1	43.882500
1	49.427000
1	45.724500
1	46.755000
1	48.733000
1	40.752500
1	46.658000
1	47.396000
