#size	rtt
4	57.469000
4	26.329000
4	23.889500
4	24.915000
4	23.912500
4	27.050500
4	24.813500
4	32.578000
4	24.669000
4	28.861000
4	25.320500
4	24.200500
4	25.937500
4	28.884000
4	25.701000
4	24.341500
4	24.104500
4	23.608000
4	24.068500
4	26.862500
4	23.605000
4	26.033000
4	24.206500
4	28.288000
4	29.378500
4	29.280000
4	24.667500
4	24.330500
4	24.181500
4	24.470500
4	23.012500
4	22.756500
4	23.666000
4	24.550500
4	24.023000
4	22.679000
4	22.678000
4	23.479500
4	24.603000
4	27.095500
4	24.581000
4	27.074500
4	26.048000
4	24.375500
4	25.931500
4	25.024000
4	23.641500
4	25.723500
4	22.490000
4	24.327500
4	21.979000
4	23.524500
4	24.189500
4	25.281000
4	24.117000
4	31.560000
4	28.891000
4	32.937000
4	29.276000
4	25.725500
4	26.219000
4	32.279000
4	23.537500
4	23.789500
4	23.273500
4	24.163500
4	22.514500
4	23.979000
4	24.020000
4	24.292500
4	24.999500
4	29.115500
4	24.597500
4	27.137000
4	25.277500
4	26.183500
4	24.145500
4	23.025500
4	24.886000
4	24.469500
4	22.688500
4	23.788000
4	22.996500
4	24.494500
4	24.418500
4	25.400500
4	26.983000
4	30.487000
4	24.342500
4	29.522000
4	23.111500
4	25.967500
4	23.427000
4	23.903000
4	24.013000
4	23.287000
4	25.283000
4	22.906500
4	23.092500
4	24.966500
4	23.102000
4	25.151000
4	23.157000
4	26.467000
4	24.023000
4	25.088500
4	23.672500
4	23.807000
4	22.209500
4	24.116000
4	22.473000
4	24.010000
4	23.669000
4	26.334000
4	22.352500
4	23.143000
4	23.769500
4	23.555000
4	24.462500
4	25.650500
4	25.523500
4	27.615500
4	25.392000
4	25.744500
4	23.895500
4	24.348500
4	23.281500
4	24.968500
4	23.648500
4	24.624500
4	23.441500
4	25.795000
4	24.748000
4	30.722500
4	22.380500
4	22.496500
4	25.185000
4	25.011000
4	22.523500
4	25.176000
4	22.728000
4	24.309000
4	24.537500
4	26.357500
4	25.195000
4	24.772000
4	24.947000
4	25.032500
4	24.179500
4	23.931000
4	24.970500
4	24.959500
4	23.791500
4	26.266500
4	23.853500
4	23.428500
4	23.533500
4	25.234000
4	24.675000
4	23.354000
4	23.822000
4	22.790000
4	22.889000
4	24.450500
4	23.841500
4	23.269000
4	24.015000
4	26.072000
4	28.706000
4	28.896000
4	26.317500
4	24.791500
4	26.121000
4	24.830500
4	30.499500
4	24.520000
4	25.774500
4	24.229500
4	22.679500
4	24.157500
4	24.228000
4	23.705500
4	24.551500
4	23.759000
4	26.325500
4	32.196000
4	25.491500
4	25.542500
4	25.331500
4	24.470000
4	25.425500
4	23.955500
4	23.153500
4	23.252500
4	26.162500
4	23.067500
4	23.033000
4	22.865000
4	24.729500
4	24.785500
4	25.241000
4	25.742000
4	22.260000
4	25.252500
4	22.956500
4	24.332000
4	27.084000
4	24.934000
4	23.117000
4	22.652500
4	24.030000
4	24.174500
4	22.703000
4	24.304500
4	24.267500
4	25.141500
4	24.129500
4	25.427000
4	24.510500
4	24.264000
4	23.968500
4	24.414500
4	25.789500
4	23.051500
4	25.608000
4	23.884000
4	23.769000
4	24.883000
4	24.041500
4	23.431500
4	24.913500
4	22.932000
4	23.637000
4	24.625000
4	24.297500
4	25.475000
4	25.136500
4	25.583000
4	25.819000
4	23.185000
4	26.054500
4	23.646000
4	24.175500
4	27.058500
4	23.435000
4	22.930500
4	24.347000
4	23.728000
4	25.709500
4	32.203000
4	25.714500
4	27.175500
4	25.538500
4	29.823000
4	25.455000
4	23.770500
4	23.794500
4	23.619000
4	23.318500
4	25.772000
4	24.240000
4	24.075000
4	22.477500
4	26.612000
4	23.658500
4	26.024500
4	23.717500
4	26.044000
4	24.996500
4	25.628500
4	27.399000
4	25.760500
4	24.911000
4	27.606500
4	25.554000
4	28.483000
4	24.001500
4	24.141500
4	23.010000
4	24.950000
4	24.686000
4	24.945000
4	23.694000
4	23.333000
4	24.255500
4	24.853500
4	24.609500
4	25.004000
4	24.033500
4	23.575000
4	23.429000
4	23.925500
4	23.008000
4	23.277000
4	23.031000
4	26.827500
4	25.754500
4	27.961500
4	24.047000
4	24.546500
4	23.166500
4	24.290500
4	23.169000
4	24.217500
4	23.371000
4	25.327000
4	24.021000
4	22.622000
4	23.445500
4	25.624500
4	25.114000
4	30.651000
4	28.791000
4	34.225000
4	28.545500
4	25.293500
4	24.095500
4	25.009000
4	23.736500
4	23.245000
4	22.747500
4	22.572500
4	23.486500
4	23.748500
4	23.044000
4	24.006500
4	24.713000
4	30.276500
4	25.632500
4	30.636000
4	23.563500
4	23.391500
4	25.498500
4	23.178000
4	25.337500
4	24.972000
4	24.212000
4	23.234000
4	23.337500
4	22.634500
4	23.978000
4	23.952500
4	24.420000
4	24.903000
4	23.337000
4	24.883500
4	24.362500
4	23.023500
4	24.339500
4	24.420500
4	25.455500
4	25.919000
4	24.623000
4	26.150500
4	26.389000
4	24.420500
4	25.991500
4	23.240000
4	23.697500
4	27.938000
4	24.410500
4	25.396500
4	23.031000
4	24.498000
4	25.750000
4	23.673500
4	26.084000
4	23.897000
4	25.678500
4	24.953500
4	24.520000
4	26.235000
4	23.218000
4	24.947000
4	25.258500
4	25.753500
4	26.580500
4	25.059000
4	23.001500
4	24.143000
4	23.718500
4	24.322500
4	22.953000
4	23.698000
4	21.934000
4	25.246500
4	24.960500
4	23.501000
4	23.187500
4	25.036000
4	24.287000
4	31.055500
4	26.449500
4	28.391500
4	24.543000
4	25.286500
4	23.596000
4	23.385000
4	25.432000
4	23.675500
4	23.626000
4	24.558500
4	22.725500
4	24.193500
4	24.054000
4	23.101000
4	23.225000
4	25.123500
4	24.049500
4	31.158500
4	24.161000
4	26.779000
4	25.783000
4	23.629500
4	23.659500
4	23.712000
4	23.380500
4	23.271500
4	26.041500
4	25.313500
4	23.415000
4	23.094500
4	24.278000
4	27.013000
4	24.752500
4	29.849000
4	24.665000
4	25.051500
4	24.188500
4	24.095500
4	24.665000
4	24.698000
4	24.671000
4	24.860000
4	24.811500
4	25.795000
4	26.904500
4	23.709000
4	25.839500
4	28.259500
4	25.351000
4	28.376000
4	24.089000
4	23.625000
4	22.790500
4	22.740500
4	24.753500
4	23.795000
4	25.456000
4	24.372500
4	25.957500
4	25.294500
4	25.277000
4	23.701000
4	24.522000
4	26.636000
4	23.362000
4	23.933000
4	22.850500
4	23.374500
4	24.205500
4	25.964500
4	26.667500
4	29.444500
4	24.632000
4	23.473500
4	23.553500
4	23.636500
4	24.908000
4	22.347500
4	23.158000
4	25.903000
4	22.643500
4	26.021500
4	22.581500
4	22.674000
4	24.452000
4	25.934500
4	26.065000
4	24.253500
4	24.769500
4	26.686000
4	23.905500
4	24.826500
4	26.460000
4	28.129000
4	23.479000
4	24.082000
4	25.880000
4	25.085500
4	24.052000
4	25.107000
4	24.220000
4	24.512000
4	24.661500
4	27.118000
4	24.974000
4	23.689500
4	25.467000
4	24.651000
4	24.635000
4	22.989500
4	29.684500
4	24.519000
4	26.656500
4	24.390000
4	23.909500
4	23.566000
4	23.390500
4	25.397500
4	22.467500
4	23.842500
4	23.664500
4	25.573500
4	24.296500
4	25.356500
4	24.086500
4	26.191000
4	24.641500
4	25.887000
4	28.860500
4	24.555000
4	23.942500
4	23.525500
4	23.128500
4	23.567000
4	24.597000
4	24.234500
4	23.757000
4	23.679000
4	25.400000
