# size n PRTT(1,0,s) PRTT(n,0,s) PRTT(n,PRTT(1,0,s),s) L o_s o_r g G lsqu(g,G)
# to get o: plot "./loggp.out" using 1:(($5-$3)/($2-1)-$3)
# to get g,G: plot "./loggp.out" using 1:($4-$3)/($2-1)
1 10 41.999000 55.255000 423.431000 20.999500 0.382333 1.011000 -nan -nan -nan
65537 10 129.551000 787.525000 1952.716000 20.999500 73.022889 73.423111 48.261115 0.000466 7.888803
66561 10 130.237000 787.646000 1963.428000 20.999500 73.450889 73.937000 48.441923 0.000458 7.863478
67585 10 130.133000 789.791000 1966.535000 20.999500 73.911667 74.023111 48.615846 0.000450 7.837164
68609 10 131.528000 795.146000 1978.916000 20.999500 73.737333 74.006667 48.777900 0.000443 7.807964
69633 10 131.061000 793.711000 1975.036000 20.999500 73.825111 74.261222 48.944081 0.000436 7.781996
70657 10 130.921000 796.689000 1980.116000 20.999500 74.545111 74.498444 49.101418 0.000429 7.754213
71681 10 131.850000 800.273000 1989.881000 20.999500 74.597889 74.695556 49.251843 0.000422 7.725384
72705 10 132.818000 802.964000 1997.097000 20.999500 74.324111 74.704778 49.398504 0.000416 7.696652
73729 10 132.576000 804.544000 1998.627000 20.999500 74.763000 74.934333 49.541248 0.000410 7.667927
74753 10 133.258000 806.169000 2006.473000 20.999500 74.877000 75.149889 49.682765 0.000405 7.640141
75777 10 133.771000 807.033000 2014.187000 20.999500 75.164111 75.416667 49.824686 0.000399 7.613847
76801 10 133.477000 811.017000 2012.333000 20.999500 75.284778 75.495222 49.955800 0.000394 7.584966
77825 10 134.766000 811.674000 2025.220000 20.999500 75.284444 75.662111 50.090421 0.000389 7.558588
78849 10 135.164000 812.463000 2032.788000 20.999500 75.683111 76.071444 50.225352 0.000383 7.533550
79873 10 135.004000 815.432000 2034.686000 20.999500 76.071778 76.161889 50.353028 0.000378 7.507071
80897 10 135.876000 820.151000 2040.862000 20.999500 75.789111 76.213222 50.471941 0.000374 7.478705
81921 10 135.853000 820.059000 2043.743000 20.999500 76.134778 76.245222 50.592967 0.000370 7.452166
82945 10 136.052000 821.193000 2048.831000 20.999500 76.479000 76.751556 50.713228 0.000365 7.426441
83969 10 136.150000 823.625000 2052.889000 20.999500 76.821000 77.045222 50.829060 0.000361 7.400229
84993 10 137.309000 827.897000 2064.474000 20.999500 76.820444 76.982444 50.938688 0.000357 7.372946
86017 10 137.574000 826.087000 2067.257000 20.999500 76.835222 77.119778 51.055539 0.000353 7.349125
87041 10 138.216000 829.041000 2075.973000 20.999500 77.090333 77.417222 51.168083 0.000349 7.324756
88065 10 137.056000 832.859000 2069.233000 20.999500 77.630333 77.867889 51.269944 0.000345 7.297754
89089 10 138.486000 836.597000 2081.334000 20.999500 77.386000 77.752222 51.368271 0.000342 7.270530
90113 10 138.593000 836.081000 2086.679000 20.999500 77.861000 77.870000 51.470298 0.000339 7.245367
91137 10 138.036000 837.636000 2082.651000 20.999500 78.032333 78.238111 51.569178 0.000335 7.220032
92161 10 139.457000 840.014000 2098.706000 20.999500 78.237333 78.395444 51.667772 0.000332 7.195437
93185 10 139.627000 843.564000 2100.952000 20.999500 78.298000 78.431111 51.760366 0.000329 7.169732
94209 10 140.501000 843.811000 2110.050000 20.999500 78.337778 78.568333 51.856543 0.000326 7.145960
95233 10 140.573000 846.074000 2113.375000 20.999500 78.627222 78.807000 51.949564 0.000323 7.121933
96257 10 140.743000 850.788000 2117.971000 20.999500 78.949000 79.229778 52.034231 0.000320 7.096066
97281 10 141.041000 852.434000 2120.888000 20.999500 78.942000 79.187222 52.118169 0.000318 7.070701
98305 10 140.527000 852.862000 2116.450000 20.999500 79.020000 79.306222 52.202271 0.000315 7.046087
99329 10 141.925000 854.737000 2134.271000 20.999500 79.446778 79.551222 52.287499 0.000313 7.022507
100353 10 141.576000 858.078000 2133.727000 20.999500 79.774111 79.852778 52.366738 0.000310 6.997789
101377 10 142.178000 862.619000 2139.450000 20.999500 79.741111 79.892333 52.439755 0.000308 6.971953
102401 10 141.655000 862.783000 2135.955000 20.999500 79.933889 80.008000 52.513817 0.000306 6.947033
103425 10 142.212000 863.658000 2144.237000 20.999500 80.235222 80.293556 52.589599 0.000304 6.923221
104449 10 141.353000 865.173000 2141.186000 20.999500 80.850667 80.727444 52.662655 0.000301 6.899227
105473 10 143.305000 870.141000 2156.444000 20.999500 80.377111 80.566556 52.731766 0.000299 6.874719
106497 10 143.360000 868.455000 2160.201000 20.999500 80.733444 80.734111 52.806897 0.000297 6.852508
107521 10 142.711000 871.277000 2157.841000 20.999500 81.192333 81.060889 52.877056 0.000295 6.829410
108545 10 143.708000 875.695000 2168.821000 20.999500 81.304556 81.419222 52.942579 0.000294 6.805578
109569 10 143.675000 878.634000 2168.616000 20.999500 81.318444 81.320000 53.004585 0.000292 6.781349
110593 10 143.637000 878.024000 2170.261000 20.999500 81.543444 81.484667 53.070262 0.000290 6.758614
111617 10 144.269000 880.216000 2179.271000 20.999500 81.842333 81.707444 53.135189 0.000288 6.736183
112641 10 143.633000 883.631000 2177.002000 20.999500 82.296889 82.133556 53.194521 0.000287 6.712761
113665 10 145.076000 887.856000 2190.661000 20.999500 82.211222 82.113444 53.250977 0.000285 6.689097
114689 10 145.385000 886.653000 2194.304000 20.999500 82.272667 82.384889 53.312901 0.000284 6.667321
115713 10 145.760000 888.914000 2201.079000 20.999500 82.608778 82.509556 53.373532 0.000282 6.645660
116737 10 145.749000 892.606000 2204.034000 20.999500 82.949333 82.939778 53.429489 0.000280 6.623231
117761 10 146.215000 895.027000 2210.482000 20.999500 83.148000 82.932111 53.484247 0.000279 6.600940
118785 10 146.536000 896.550000 2211.518000 20.999500 82.906444 83.011111 53.539237 0.000278 6.579138
119809 10 146.776000 896.300000 2218.542000 20.999500 83.420222 83.409889 53.597529 0.000276 6.558630
120833 10 147.619000 901.007000 2229.151000 20.999500 83.662333 83.744667 53.651009 0.000275 6.537276
121857 10 147.898000 903.078000 2231.885000 20.999500 83.656111 83.619778 53.703632 0.000274 6.516112
122881 10 147.596000 905.191000 2230.181000 20.999500 83.802333 83.718667 53.754302 0.000272 6.494859
123905 10 148.887000 905.025000 2245.589000 20.999500 84.079889 84.109111 53.809976 0.000271 6.475290
124929 10 151.493000 906.843000 2272.385000 20.999500 84.161667 84.461667 53.869211 0.000270 6.457115
125953 10 148.733000 911.150000 2247.376000 20.999500 84.449556 84.384778 53.918076 0.000268 6.436539
126977 10 149.127000 912.509000 2252.424000 20.999500 84.572667 84.614889 53.967632 0.000267 6.416499
128001 10 150.062000 914.117000 2264.953000 20.999500 84.925889 84.809556 54.018330 0.000266 6.397110
129025 10 150.711000 915.089000 2274.280000 20.999500 85.241111 85.112667 54.070697 0.000265 6.378519
130049 10 150.433000 918.640000 2272.449000 20.999500 85.346556 85.401333 54.118691 0.000264 6.359140
