#size	rtt
16	34.563500
16	35.192500
16	39.155500
16	37.261500
16	35.103000
16	37.395500
16	38.478000
16	37.108500
16	42.830000
16	39.489000
16	34.598000
16	34.823000
16	33.028500
16	34.758000
16	32.291000
16	34.619500
16	37.776500
16	33.473000
16	36.888000
16	32.774500
16	34.747000
16	34.565500
16	36.617000
16	39.052500
16	39.861000
16	52.828000
16	46.203000
16	37.392000
16	38.488000
16	36.077000
16	36.162500
16	36.988000
16	44.608500
16	36.536500
16	37.633500
16	35.509000
16	37.321500
16	38.599500
16	36.487500
16	32.928000
16	33.019500
16	34.701500
16	37.192000
16	35.612000
16	39.051500
16	38.249000
16	34.478500
16	37.055000
16	34.218500
16	37.984500
16	39.860000
16	34.552000
16	34.261000
16	33.909500
16	33.491500
16	35.791000
16	36.052500
16	48.005500
16	51.815000
16	37.061000
16	33.505000
16	32.266500
16	35.170000
16	32.975000
16	35.603500
16	38.305000
16	40.593000
16	34.173500
16	36.027000
16	33.151000
16	34.613500
16	33.510500
16	35.187500
16	36.368500
16	34.717000
16	32.456000
16	36.432500
16	34.519000
16	35.419000
16	35.964000
16	35.236000
16	36.095500
16	39.009500
16	34.034500
16	36.353500
16	36.517000
16	37.613000
16	36.909000
16	46.880500
16	50.302500
16	47.358000
16	35.152000
16	34.654000
16	35.040500
16	34.194500
16	34.605500
16	36.151500
16	49.781000
16	50.701500
16	35.085000
16	42.163000
16	40.107000
16	36.543000
16	31.526000
16	35.756000
16	37.052500
16	41.503000
16	33.048500
16	36.284000
16	33.397000
16	36.350000
16	34.103500
16	34.694000
16	35.135000
16	36.661500
16	38.484500
16	37.622000
16	36.470000
16	35.925000
16	33.456500
16	34.832000
16	35.097500
16	38.391000
16	34.733000
16	36.511000
16	33.354000
16	31.928500
16	50.137000
16	32.525000
16	43.755500
16	56.524000
16	36.120000
16	38.731000
16	36.284500
16	36.789000
16	36.265500
16	41.132000
16	35.597000
16	37.080000
16	33.465500
16	34.252000
16	35.339000
16	35.007500
16	36.767500
16	39.505500
16	54.101500
16	50.373000
16	37.786500
16	36.187500
16	32.987500
16	35.857500
16	33.127000
16	35.494500
16	53.186000
16	49.663500
16	35.393500
16	35.569500
16	34.434500
16	34.157500
16	33.468000
16	37.186000
16	36.741500
16	34.888000
16	33.903000
16	36.713500
16	39.992500
16	42.228500
16	38.696500
16	40.854500
16	34.089500
16	37.961000
16	33.746500
16	34.073500
16	41.628500
16	36.500500
16	37.370500
16	42.011500
16	51.178500
16	56.030000
16	36.754000
16	42.935500
16	38.013500
16	34.949000
16	35.576500
16	43.266000
16	39.052500
16	40.750000
16	35.878500
16	34.074000
16	33.546000
16	34.924500
16	34.111500
16	36.365000
16	36.877000
16	38.464500
16	33.520000
16	34.677500
16	34.235500
16	34.562000
16	35.753500
16	34.343500
16	36.758500
16	40.753000
16	33.007000
16	34.655000
16	33.172500
16	34.764500
16	33.331500
16	32.810500
16	37.222500
16	36.809500
16	34.818000
16	34.078500
16	35.763500
16	34.562500
16	35.580500
16	45.620000
16	50.798000
16	47.011000
16	36.367500
16	37.027000
16	37.226000
16	36.729500
16	37.394500
16	39.934000
16	44.444500
16	52.489000
16	36.030000
16	37.662500
16	36.186000
16	37.720000
16	35.010000
16	45.340500
16	43.252000
16	42.795000
16	33.415500
16	37.925000
16	35.084500
16	34.012500
16	36.561500
16	40.194500
16	45.708500
16	39.463000
16	33.730000
16	33.609000
16	34.869000
16	34.134500
16	35.589500
16	42.953500
16	33.181500
16	36.376000
16	34.096500
16	32.889000
16	34.749500
16	35.285500
16	35.422500
16	36.520000
16	36.071000
16	37.646000
16	37.491500
16	44.309500
16	33.362000
16	34.532000
16	33.395000
16	35.644000
16	34.522000
16	34.996500
16	36.637000
16	34.499500
16	38.160000
16	36.186000
16	38.431500
16	37.134500
16	35.506500
16	35.847000
16	33.482000
16	33.352500
16	32.055500
16	36.053500
16	34.783500
16	33.270000
16	34.039500
16	35.701000
16	34.146000
16	34.251500
16	35.774500
16	36.886500
16	33.616500
16	36.480500
16	33.475000
16	34.061500
16	35.492500
16	32.312500
16	36.609000
16	36.300500
16	35.101000
16	36.693500
16	35.138500
16	35.616500
16	37.176500
16	36.861000
16	36.628000
16	35.416000
16	39.157500
16	35.962500
16	35.057000
16	34.974000
16	34.594000
16	33.991500
16	34.057500
16	35.986000
16	36.564000
16	36.025500
16	35.345000
16	33.676500
16	35.068000
16	33.079000
16	34.826500
16	35.862500
16	36.015500
16	36.899500
16	36.968000
16	37.322000
16	36.752000
16	38.240500
16	40.173500
16	33.079500
16	34.159000
16	33.021000
16	33.484000
