#size	rtt
8	30.285500
8	29.960500
8	27.182500
8	33.956000
8	33.893500
8	29.783500
8	31.744000
8	28.357000
8	30.506500
8	27.577000
8	29.363000
8	30.538000
8	30.290000
8	28.339000
8	30.467500
8	31.962000
8	29.966500
8	29.241000
8	32.367000
8	28.366000
8	30.776000
8	29.903000
8	33.086000
8	30.745000
8	32.310000
8	30.724500
8	36.457000
8	34.221500
8	34.825500
8	31.474000
8	32.098000
8	28.524500
8	31.533000
8	30.967000
8	36.572000
8	45.707500
8	32.717000
8	34.617000
8	33.899500
8	30.258000
8	33.367500
8	31.575500
8	31.638000
8	31.339000
8	31.456000
8	37.304000
8	35.024000
8	43.977500
8	31.699000
8	30.478500
8	33.111000
8	31.372000
8	32.572500
8	28.385500
8	32.007000
8	27.665000
8	34.989500
8	30.196500
8	32.702500
8	28.900500
8	28.947000
8	28.762500
8	28.243000
8	28.254500
8	28.888000
8	28.172000
8	30.412000
8	33.344500
8	48.475500
8	31.204500
8	33.134000
8	28.300000
8	32.814000
8	29.597500
8	31.505500
8	27.736000
8	31.345500
8	31.661500
8	33.160000
8	39.311000
8	35.783000
8	33.262000
8	33.944500
8	32.513500
8	31.365000
8	31.906000
8	31.889500
8	29.495000
8	34.229000
8	30.185500
8	31.780000
8	31.020000
8	29.535000
8	32.832000
8	31.570500
8	28.493500
8	32.084000
8	29.036500
8	29.005500
8	34.072000
8	34.014000
8	35.034000
8	31.087500
8	30.860000
8	32.311000
8	32.642000
8	32.835000
8	29.052000
8	30.827500
8	32.332000
8	31.204000
8	32.575000
8	28.621000
8	30.272000
8	28.266000
8	28.573000
8	30.923500
8	30.889000
8	29.893500
8	29.424500
8	31.671000
8	31.296000
8	33.526500
8	29.976500
8	29.114500
8	29.753000
8	28.932000
8	29.218500
8	30.550500
8	28.323000
8	30.775000
8	32.292000
8	31.983500
8	30.547500
8	30.899500
8	32.466500
8	34.472500
8	38.467500
8	34.524000
8	32.019000
8	31.214500
8	39.187000
8	35.088500
8	34.192000
8	28.932500
8	27.873000
8	28.964000
8	28.622500
8	30.237500
8	29.003000
8	29.926000
8	30.202000
8	31.688500
8	28.323000
8	37.084500
8	31.831000
8	30.465000
8	29.975500
8	31.167000
8	29.888000
8	32.959000
8	31.669500
8	29.645000
8	31.915500
8	31.730000
8	30.066000
8	28.939000
8	28.291000
8	26.937500
8	28.064500
8	29.370000
8	28.975000
8	28.284500
8	30.574000
8	30.731500
8	34.183500
8	29.781500
8	29.096000
8	30.243500
8	31.055000
8	30.544500
8	28.077000
8	29.827000
8	28.380000
8	31.167500
8	29.650500
8	31.986500
8	27.949000
8	31.770000
8	32.148000
8	29.217500
8	28.970500
8	32.167500
8	29.737500
8	32.352500
8	30.910000
8	30.576500
8	32.714500
8	31.394500
8	30.543000
8	34.319000
8	32.428000
8	31.149000
8	33.915000
8	32.806500
8	38.632500
8	38.628000
8	35.695500
8	30.508000
8	31.013500
8	30.126000
8	29.200000
8	32.392500
8	30.220000
8	29.524500
8	28.194000
8	32.496000
8	29.452500
8	32.621500
8	27.763000
8	32.864500
8	30.961500
8	30.949000
8	29.022000
8	29.687000
8	28.878500
8	28.873500
8	30.913500
8	32.672000
8	29.029500
8	29.588500
8	29.944000
8	30.523500
8	27.624000
8	29.730500
8	33.450000
8	30.978500
8	30.971500
8	30.918500
8	32.524500
8	31.747500
8	32.234500
8	31.035500
8	35.280500
8	30.998000
8	29.741000
8	31.164000
8	49.392500
8	35.771500
8	35.778500
8	35.615500
8	29.633500
8	30.172500
8	28.750000
8	28.874500
8	28.523000
8	29.593500
8	30.620000
8	31.001000
8	30.869500
8	31.505500
8	30.931000
8	28.748500
8	28.519000
8	29.676500
8	30.053500
8	33.162500
8	28.100000
8	27.957000
8	30.655500
8	30.948000
8	31.729500
8	29.525000
8	29.878500
8	35.055000
8	32.192500
8	30.214500
8	30.485500
8	30.611500
8	28.086500
8	34.558000
8	29.318000
8	32.743500
8	29.386500
8	30.865500
8	31.980500
8	28.419500
8	29.941000
8	28.533500
8	29.659000
8	31.682500
8	34.655000
8	29.230500
8	36.253000
8	30.781500
8	29.884000
8	30.566500
8	32.275000
8	30.421000
8	31.955000
8	30.187500
8	36.199500
8	29.346000
8	32.491000
8	29.931500
8	27.841500
8	31.154500
8	30.138000
8	33.719000
8	31.501500
8	32.917500
8	31.336500
8	41.427500
8	30.751500
8	32.182500
8	28.836500
8	32.833500
8	28.040500
8	29.538000
8	26.822000
8	31.741500
8	30.848000
8	29.180500
8	32.729500
8	31.594500
8	29.319000
8	32.298000
8	29.825500
8	32.210500
8	30.970500
8	32.360000
8	29.805000
8	31.314500
8	31.457000
8	31.344500
8	31.143000
8	31.028000
8	30.345000
8	31.935500
8	29.011500
8	32.250000
8	30.695000
8	28.563500
8	30.978000
8	33.920500
8	29.653000
8	31.712000
8	30.732500
8	35.244500
8	32.971500
8	41.993000
8	33.044000
8	28.660500
8	29.256500
8	28.630500
8	28.072500
8	31.882000
8	28.464000
8	30.149500
8	29.050000
8	28.979500
8	33.041000
8	30.274000
8	31.655500
8	30.613000
8	29.675000
8	28.899000
8	30.886000
8	28.228500
8	29.703000
8	29.834500
8	29.868500
8	30.509000
8	28.039500
8	30.687000
8	28.167000
8	29.860500
8	27.992500
8	30.951500
8	31.168000
8	30.067000
8	30.143000
8	31.213500
8	29.462500
8	32.441500
8	28.194000
8	32.905500
8	30.068000
8	29.785000
8	29.513000
8	28.970500
8	28.756000
8	33.130500
8	27.585500
8	30.919500
8	29.264000
8	29.453000
8	28.030500
8	31.935500
8	28.871000
8	29.908500
8	30.474500
8	30.873000
8	29.373500
